Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-26 14:45:00, $2,300.74, BUY, $97,699.26, $2,300.74, $0.00, $0.00
2021-04-29 14:45:00, $2,378.40, SELL, $100,261.78, $0.00, $0.00, $261.78
2021-04-30 08:30:00, $2,365.01, HOLD, $100,261.78, $0.00, $0.00, $261.78
2021-04-30 08:45:00, $2,359.64, SELL, $100,261.78, $0.00, $0.00, $261.78
2021-04-30 09:00:00, $2,357.38, HOLD, $100,261.78, $0.00, $0.00, $261.78
2021-04-30 09:15:00, $2,359.47, BUY, $97,902.31, $2,359.47, $0.00, $261.78
2021-04-30 09:30:00, $2,359.06, SELL, $100,261.37, $0.00, $-0.41, $261.37
2021-04-30 09:45:00, $2,354.66, HOLD, $100,261.37, $0.00, $0.00, $261.37
2021-04-30 10:00:00, $2,354.57, SELL, $100,261.37, $0.00, $0.00, $261.37
2021-04-30 10:15:00, $2,354.87, BUY, $97,906.50, $2,354.87, $0.00, $261.37
2021-04-30 10:30:00, $2,355.74, HOLD, $97,906.50, $2,354.87, $0.00, $261.37
2021-04-30 10:45:00, $2,353.65, SELL, $100,260.15, $0.00, $-1.22, $260.15
2021-04-30 11:00:00, $2,351.81, HOLD, $100,260.15, $0.00, $0.00, $260.15
2021-04-30 11:15:00, $2,353.11, BUY, $97,907.04, $2,353.11, $0.00, $260.15
2021-04-30 11:30:00, $2,355.72, HOLD, $97,907.04, $2,353.11, $0.00, $260.15
2021-04-30 11:45:00, $2,358.00, BUY, $95,549.04, $4,711.11, $0.00, $260.15
2021-04-30 12:00:00, $2,357.22, SELL, $100,263.49, $0.00, $-0.77, $263.49
2021-04-30 12:15:00, $2,354.23, HOLD, $100,263.49, $0.00, $0.00, $263.49
2021-04-30 12:30:00, $2,352.97, SELL, $100,263.49, $0.00, $0.00, $263.49
2021-04-30 12:45:00, $2,353.96, BUY, $97,909.53, $2,353.96, $0.00, $263.49
2021-04-30 13:00:00, $2,357.26, HOLD, $97,909.53, $2,353.96, $0.00, $263.49
2021-04-30 13:15:00, $2,358.08, BUY, $95,551.44, $4,712.04, $0.00, $263.49
2021-04-30 13:30:00, $2,357.73, SELL, $100,266.91, $0.00, $-0.35, $266.91
2021-04-30 13:45:00, $2,356.70, HOLD, $100,266.91, $0.00, $0.00, $266.91
2021-04-30 14:00:00, $2,356.42, SELL, $100,266.91, $0.00, $0.00, $266.91
2021-04-30 14:15:00, $2,355.58, HOLD, $100,266.91, $0.00, $0.00, $266.91
2021-04-30 14:30:00, $2,355.08, SELL, $100,266.91, $0.00, $0.00, $266.91
2021-04-30 14:45:00, $2,356.78, BUY, $97,910.13, $2,356.78, $0.00, $266.91
2021-05-03 08:30:00, $2,364.16, HOLD, $97,910.13, $2,356.78, $0.00, $266.91
2021-05-03 08:45:00, $2,371.84, BUY, $95,538.30, $4,728.61, $0.00, $266.91
2021-05-03 09:00:00, $2,374.38, HOLD, $95,538.30, $4,728.61, $0.00, $266.91
2021-05-03 09:15:00, $2,369.18, SELL, $100,276.66, $0.00, $-2.65, $276.66
2021-05-03 09:30:00, $2,360.59, HOLD, $100,276.66, $0.00, $0.00, $276.66
2021-05-03 09:45:00, $2,354.74, SELL, $100,276.66, $0.00, $0.00, $276.66
2021-05-03 10:00:00, $2,354.92, BUY, $97,921.74, $2,354.92, $0.00, $276.66
2021-05-03 10:15:00, $2,355.06, HOLD, $97,921.74, $2,354.92, $0.00, $276.66
2021-05-03 10:30:00, $2,355.97, BUY, $95,565.77, $4,710.89, $0.00, $276.66
2021-05-03 10:45:00, $2,350.55, SELL, $100,266.87, $0.00, $-5.42, $266.87
2021-05-03 11:00:00, $2,347.90, HOLD, $100,266.87, $0.00, $0.00, $266.87
2021-05-03 11:30:00, $2,344.75, SELL, $100,266.87, $0.00, $0.00, $266.87
2021-05-03 11:45:00, $2,345.12, BUY, $97,921.76, $2,345.12, $0.00, $266.87
2021-05-03 12:00:00, $2,346.14, HOLD, $97,921.76, $2,345.12, $0.00, $266.87
2021-05-03 12:15:00, $2,348.22, BUY, $95,573.53, $4,693.34, $0.00, $266.87
2021-05-03 12:30:00, $2,349.92, HOLD, $95,573.53, $4,693.34, $0.00, $266.87
2021-05-03 12:45:00, $2,350.02, BUY, $93,223.51, $7,043.36, $0.00, $266.87
2021-05-03 13:00:00, $2,349.38, SELL, $100,271.65, $0.00, $-0.64, $271.65
2021-05-03 13:15:00, $2,348.98, HOLD, $100,271.65, $0.00, $0.00, $271.65
2021-05-03 13:30:00, $2,350.22, BUY, $97,921.44, $2,350.22, $0.00, $271.65
2021-05-03 13:45:00, $2,350.36, HOLD, $97,921.44, $2,350.22, $0.00, $271.65
2021-05-03 14:00:00, $2,348.71, SELL, $100,270.14, $0.00, $-1.51, $270.14
2021-05-03 14:15:00, $2,345.85, HOLD, $100,270.14, $0.00, $0.00, $270.14
2021-05-03 14:30:00, $2,332.04, SELL, $100,270.14, $0.00, $0.00, $270.14
2021-05-03 14:45:00, $2,317.65, HOLD, $100,270.14, $0.00, $0.00, $270.14
2021-05-04 08:30:00, $2,297.68, SELL, $100,270.14, $0.00, $0.00, $270.14
2021-05-04 08:45:00, $2,291.15, HOLD, $100,270.14, $0.00, $0.00, $270.14
2021-05-04 09:00:00, $2,285.88, SELL, $100,270.14, $0.00, $0.00, $270.14
2021-05-04 09:15:00, $2,286.88, BUY, $97,983.27, $2,286.88, $0.00, $270.14
2021-05-04 09:30:00, $2,283.29, SELL, $100,266.56, $0.00, $-3.58, $266.56
2021-05-04 09:45:00, $2,277.27, HOLD, $100,266.56, $0.00, $0.00, $266.56
2021-05-04 10:00:00, $2,270.02, SELL, $100,266.56, $0.00, $0.00, $266.56
2021-05-04 10:15:00, $2,264.15, HOLD, $100,266.56, $0.00, $0.00, $266.56
2021-05-04 10:30:00, $2,264.50, BUY, $98,002.06, $2,264.50, $0.00, $266.56
2021-05-04 10:45:00, $2,265.40, HOLD, $98,002.06, $2,264.50, $0.00, $266.56
2021-05-04 11:00:00, $2,266.79, BUY, $95,735.27, $4,531.29, $0.00, $266.56
2021-05-04 11:15:00, $2,264.72, SELL, $100,264.72, $0.00, $-2.07, $264.72
2021-05-04 11:30:00, $2,265.28, BUY, $97,999.43, $2,265.28, $0.00, $264.72
2021-05-04 11:45:00, $2,268.40, HOLD, $97,999.43, $2,265.28, $0.00, $264.72
2021-05-04 12:00:00, $2,273.70, BUY, $95,725.73, $4,538.99, $0.00, $264.72
2021-05-04 12:15:00, $2,277.45, HOLD, $95,725.73, $4,538.99, $0.00, $264.72
2021-05-04 12:30:00, $2,281.60, BUY, $93,444.13, $6,820.58, $0.00, $264.72
2021-05-04 12:45:00, $2,284.92, HOLD, $93,444.13, $6,820.58, $0.00, $264.72
2021-05-04 13:00:00, $2,288.55, BUY, $91,155.58, $9,109.14, $0.00, $264.72
2021-05-04 13:15:00, $2,293.59, HOLD, $91,155.58, $9,109.14, $0.00, $264.72
2021-05-04 13:30:00, $2,294.55, BUY, $88,861.03, $11,403.68, $0.00, $264.72
2021-05-04 13:45:00, $2,296.85, HOLD, $88,861.03, $11,403.68, $0.00, $264.72
2021-05-04 14:00:00, $2,296.64, SELL, $100,344.22, $0.00, $2.09, $344.22
2021-05-04 14:15:00, $2,301.53, BUY, $98,042.69, $2,301.53, $0.00, $344.22
2021-05-04 14:30:00, $2,308.01, HOLD, $98,042.69, $2,301.53, $0.00, $344.22
2021-05-04 14:45:00, $2,314.60, BUY, $95,728.09, $4,616.13, $0.00, $344.22
2021-05-05 08:30:00, $2,317.40, HOLD, $95,728.09, $4,616.13, $0.00, $344.22
2021-05-05 08:45:00, $2,319.60, BUY, $93,408.49, $6,935.73, $0.00, $344.22
2021-05-05 09:00:00, $2,322.03, HOLD, $93,408.49, $6,935.73, $0.00, $344.22
2021-05-05 09:15:00, $2,325.57, BUY, $91,082.92, $9,261.30, $0.00, $344.22
2021-05-05 09:30:00, $2,324.81, SELL, $100,382.16, $0.00, $-0.76, $382.16
2021-05-05 09:45:00, $2,323.25, HOLD, $100,382.16, $0.00, $0.00, $382.16
2021-05-05 10:00:00, $2,322.35, SELL, $100,382.16, $0.00, $0.00, $382.16
2021-05-05 10:15:00, $2,323.50, BUY, $98,058.66, $2,323.50, $0.00, $382.16
2021-05-05 10:30:00, $2,326.41, HOLD, $98,058.66, $2,323.50, $0.00, $382.16
2021-05-05 10:45:00, $2,328.69, BUY, $95,729.96, $4,652.19, $0.00, $382.16
2021-05-05 11:00:00, $2,329.14, HOLD, $95,729.96, $4,652.19, $0.00, $382.16
2021-05-05 11:15:00, $2,327.88, SELL, $100,385.72, $0.00, $-0.81, $385.72
2021-05-05 11:30:00, $2,325.17, HOLD, $100,385.72, $0.00, $0.00, $385.72
2021-05-05 11:45:00, $2,323.22, SELL, $100,385.72, $0.00, $0.00, $385.72
2021-05-05 12:00:00, $2,322.81, HOLD, $100,385.72, $0.00, $0.00, $385.72
2021-05-05 12:15:00, $2,324.39, BUY, $98,061.33, $2,324.39, $0.00, $385.72
2021-05-05 12:30:00, $2,324.18, SELL, $100,385.51, $0.00, $-0.21, $385.51
2021-05-05 12:45:00, $2,322.93, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 13:00:00, $2,320.97, SELL, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 13:15:00, $2,320.82, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 13:30:00, $2,318.86, SELL, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 13:45:00, $2,316.16, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 14:00:00, $2,315.15, SELL, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 14:15:00, $2,315.06, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 14:30:00, $2,314.21, SELL, $100,385.51, $0.00, $0.00, $385.51
2021-05-05 14:45:00, $2,309.93, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-06 08:30:00, $2,304.37, SELL, $100,385.51, $0.00, $0.00, $385.51
2021-05-06 08:45:00, $2,302.63, HOLD, $100,385.51, $0.00, $0.00, $385.51
2021-05-06 09:00:00, $2,304.57, BUY, $98,080.95, $2,304.57, $0.00, $385.51
2021-05-06 09:15:00, $2,307.44, HOLD, $98,080.95, $2,304.57, $0.00, $385.51
2021-05-06 09:30:00, $2,306.61, SELL, $100,387.56, $0.00, $2.05, $387.56
2021-05-06 09:45:00, $2,308.37, BUY, $98,079.19, $2,308.37, $0.00, $387.56
2021-05-06 10:00:00, $2,314.89, HOLD, $98,079.19, $2,308.37, $0.00, $387.56
2021-05-06 10:15:00, $2,322.61, BUY, $95,756.57, $4,630.98, $0.00, $387.56
2021-05-06 10:30:00, $2,325.46, HOLD, $95,756.57, $4,630.98, $0.00, $387.56
2021-05-06 10:45:00, $2,324.26, SELL, $100,405.09, $0.00, $1.64, $405.09
2021-05-06 11:00:00, $2,324.50, BUY, $98,080.59, $2,324.50, $0.00, $405.09
2021-05-06 11:15:00, $2,325.79, HOLD, $98,080.59, $2,324.50, $0.00, $405.09
2021-05-06 11:30:00, $2,324.45, SELL, $100,405.04, $0.00, $-0.05, $405.04
2021-05-06 11:45:00, $2,323.73, HOLD, $100,405.04, $0.00, $0.00, $405.04
2021-05-06 12:15:00, $2,318.88, SELL, $100,405.04, $0.00, $0.00, $405.04
2021-05-06 12:30:00, $2,317.96, HOLD, $100,405.04, $0.00, $0.00, $405.04
2021-05-06 12:45:00, $2,316.76, SELL, $100,405.04, $0.00, $0.00, $405.04
2021-05-06 13:00:00, $2,317.39, BUY, $98,087.66, $2,317.39, $0.00, $405.04
2021-05-06 13:15:00, $2,318.81, HOLD, $98,087.66, $2,317.39, $0.00, $405.04
2021-05-06 13:30:00, $2,320.36, BUY, $95,767.30, $4,637.75, $0.00, $405.04
2021-05-06 13:45:00, $2,323.25, HOLD, $95,767.30, $4,637.75, $0.00, $405.04
2021-05-06 14:00:00, $2,325.21, BUY, $93,442.09, $6,962.95, $0.00, $405.04
2021-05-06 14:15:00, $2,329.19, HOLD, $93,442.09, $6,962.95, $0.00, $405.04
2021-05-06 14:30:00, $2,337.34, BUY, $91,104.76, $9,300.29, $0.00, $405.04
2021-05-06 14:45:00, $2,345.70, HOLD, $91,104.76, $9,300.29, $0.00, $405.04
2021-05-07 08:30:00, $2,351.57, BUY, $88,753.19, $11,651.85, $0.00, $405.04
2021-05-07 08:45:00, $2,355.30, HOLD, $88,753.19, $11,651.85, $0.00, $405.04
2021-05-07 09:00:00, $2,357.68, BUY, $86,395.51, $14,009.53, $0.00, $405.04
2021-05-07 09:15:00, $2,358.31, HOLD, $86,395.51, $14,009.53, $0.00, $405.04
2021-05-07 09:30:00, $2,361.32, BUY, $84,034.20, $16,370.85, $0.00, $405.04
2021-05-07 09:45:00, $2,364.73, HOLD, $84,034.20, $16,370.85, $0.00, $405.04
2021-05-07 10:00:00, $2,368.80, BUY, $81,665.40, $18,739.65, $0.00, $405.04
2021-05-07 10:15:00, $2,367.98, SELL, $100,609.21, $0.00, $-0.82, $609.21
2021-05-07 10:30:00, $2,365.80, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 10:45:00, $2,364.96, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 11:00:00, $2,361.74, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 11:15:00, $2,360.18, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 11:30:00, $2,356.82, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 11:45:00, $2,355.32, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 12:00:00, $2,353.21, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 12:15:00, $2,352.46, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 12:30:00, $2,353.24, BUY, $98,255.97, $2,353.24, $0.00, $609.21
2021-05-07 12:45:00, $2,353.19, SELL, $100,609.16, $0.00, $-0.05, $609.16
2021-05-07 13:00:00, $2,351.56, HOLD, $100,609.16, $0.00, $0.00, $609.16
2021-05-07 13:15:00, $2,350.62, SELL, $100,609.16, $0.00, $0.00, $609.16
2021-05-07 13:30:00, $2,352.71, BUY, $98,256.45, $2,352.71, $0.00, $609.16
2021-05-07 13:45:00, $2,356.44, HOLD, $98,256.45, $2,352.71, $0.00, $609.16
2021-05-07 14:00:00, $2,357.55, BUY, $95,898.90, $4,710.26, $0.00, $609.16
2021-05-07 14:15:00, $2,355.15, SELL, $100,609.21, $0.00, $-2.40, $609.21
2021-05-07 14:30:00, $2,338.18, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-07 14:45:00, $2,320.36, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-10 08:30:00, $2,303.00, HOLD, $100,609.21, $0.00, $0.00, $609.21
2021-05-10 08:45:00, $2,300.77, SELL, $100,609.21, $0.00, $0.00, $609.21
2021-05-10 09:00:00, $2,300.95, BUY, $98,308.26, $2,300.95, $0.00, $609.21
2021-05-10 09:15:00, $2,297.88, SELL, $100,606.14, $0.00, $-3.07, $606.14
2021-05-10 09:30:00, $2,293.08, HOLD, $100,606.14, $0.00, $0.00, $606.14
2021-05-10 09:45:00, $2,290.18, SELL, $100,606.14, $0.00, $0.00, $606.14
2021-05-10 10:00:00, $2,291.39, BUY, $98,314.75, $2,291.39, $0.00, $606.14
2021-05-10 10:15:00, $2,297.38, HOLD, $98,314.75, $2,291.39, $0.00, $606.14
2021-05-10 10:30:00, $2,303.28, BUY, $96,011.46, $4,594.67, $0.00, $606.14
2021-05-10 10:45:00, $2,310.38, HOLD, $96,011.46, $4,594.67, $0.00, $606.14
2021-05-10 11:00:00, $2,312.32, BUY, $93,699.15, $6,906.99, $0.00, $606.14
2021-05-10 11:15:00, $2,313.33, HOLD, $93,699.15, $6,906.99, $0.00, $606.14
2021-05-10 11:30:00, $2,312.26, SELL, $100,635.91, $0.00, $-0.06, $635.91
2021-05-10 11:45:00, $2,311.90, HOLD, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 12:00:00, $2,308.55, SELL, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 12:15:00, $2,306.00, HOLD, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 12:30:00, $2,302.37, SELL, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 12:45:00, $2,299.91, HOLD, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 13:00:00, $2,295.77, SELL, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 13:15:00, $2,292.91, HOLD, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 13:30:00, $2,292.53, SELL, $100,635.91, $0.00, $0.00, $635.91
2021-05-10 13:45:00, $2,294.10, BUY, $98,341.81, $2,294.10, $0.00, $635.91
2021-05-10 14:00:00, $2,297.65, HOLD, $98,341.81, $2,294.10, $0.00, $635.91
2021-05-10 14:15:00, $2,296.55, SELL, $100,638.36, $0.00, $2.45, $638.36
2021-05-10 14:30:00, $2,284.27, HOLD, $100,638.36, $0.00, $0.00, $638.36
2021-05-10 14:45:00, $2,273.49, SELL, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 08:30:00, $2,265.70, HOLD, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 08:45:00, $2,264.03, SELL, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 09:00:00, $2,257.33, HOLD, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 09:15:00, $2,253.64, SELL, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 09:30:00, $2,252.38, HOLD, $100,638.36, $0.00, $0.00, $638.36
2021-05-11 09:45:00, $2,260.29, BUY, $98,378.06, $2,260.29, $0.00, $638.36
2021-05-11 10:00:00, $2,264.03, HOLD, $98,378.06, $2,260.29, $0.00, $638.36
2021-05-11 10:15:00, $2,270.87, BUY, $96,107.19, $4,531.17, $0.00, $638.36
2021-05-11 10:30:00, $2,271.09, HOLD, $96,107.19, $4,531.17, $0.00, $638.36
2021-05-11 10:45:00, $2,271.23, BUY, $93,835.96, $6,802.40, $0.00, $638.36
2021-05-11 11:00:00, $2,269.74, SELL, $100,645.17, $0.00, $-1.49, $645.17
2021-05-11 11:15:00, $2,266.20, HOLD, $100,645.17, $0.00, $0.00, $645.17
2021-05-11 11:30:00, $2,265.71, SELL, $100,645.17, $0.00, $0.00, $645.17
2021-05-11 11:45:00, $2,268.30, BUY, $98,376.86, $2,268.30, $0.00, $645.17
2021-05-11 12:00:00, $2,273.14, HOLD, $98,376.86, $2,268.30, $0.00, $645.17
2021-05-11 12:15:00, $2,274.07, BUY, $96,102.79, $4,542.38, $0.00, $645.17
2021-05-11 12:30:00, $2,272.13, SELL, $100,647.05, $0.00, $-1.94, $647.05
2021-05-11 12:45:00, $2,269.81, HOLD, $100,647.05, $0.00, $0.00, $647.05
2021-05-11 13:00:00, $2,270.15, BUY, $98,376.90, $2,270.15, $0.00, $647.05
2021-05-11 13:15:00, $2,272.03, HOLD, $98,376.90, $2,270.15, $0.00, $647.05
2021-05-11 13:30:00, $2,271.63, SELL, $100,648.53, $0.00, $1.48, $648.53
2021-05-11 13:45:00, $2,272.23, BUY, $98,376.30, $2,272.23, $0.00, $648.53
2021-05-11 14:00:00, $2,270.10, SELL, $100,646.40, $0.00, $-2.13, $646.40
2021-05-11 14:15:00, $2,270.34, BUY, $98,376.06, $2,270.34, $0.00, $646.40
2021-05-11 14:30:00, $2,258.87, SELL, $100,634.93, $0.00, $-11.47, $634.93
2021-05-11 14:45:00, $2,248.24, HOLD, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 08:30:00, $2,235.55, SELL, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 08:45:00, $2,231.33, HOLD, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 09:00:00, $2,225.03, SELL, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 09:15:00, $2,216.86, HOLD, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 09:30:00, $2,212.25, SELL, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 09:45:00, $2,211.45, HOLD, $100,634.93, $0.00, $0.00, $634.93
2021-05-12 10:00:00, $2,211.52, BUY, $98,423.41, $2,211.52, $0.00, $634.93
