Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $1,803.69, BUY, $98,196.31, $1,803.69, $0.00, $0.00
2019-08-18 23:00:00, $1,813.85, BUY, $97,007.60, $3,608.53, $0.00, $616.13
2019-08-19 23:00:00, $1,809.66, SELL, $100,626.92, $0.00, $-4.19, $626.92
2019-08-20 23:00:00, $1,792.80, HOLD, $100,626.92, $0.00, $0.00, $626.92
2019-08-21 23:00:00, $1,775.01, SELL, $100,626.92, $0.00, $0.00, $626.92
2019-08-22 23:00:00, $1,760.90, HOLD, $100,626.92, $0.00, $0.00, $626.92
2019-08-25 23:00:00, $1,765.31, BUY, $98,861.61, $1,765.31, $0.00, $626.92
2019-08-26 23:00:00, $1,770.79, HOLD, $98,861.61, $1,765.31, $0.00, $626.92
2019-08-27 23:00:00, $1,775.55, BUY, $97,086.06, $3,540.86, $0.00, $626.92
2019-08-28 23:00:00, $1,784.05, HOLD, $97,086.06, $3,540.86, $0.00, $626.92
2019-08-29 23:00:00, $1,788.72, BUY, $95,297.34, $5,329.58, $0.00, $626.92
2019-09-02 23:00:00, $1,810.23, HOLD, $95,297.34, $5,329.58, $0.00, $626.92
2019-09-03 23:00:00, $1,824.90, BUY, $93,472.44, $7,154.48, $0.00, $626.92
2019-09-04 23:00:00, $1,835.18, HOLD, $93,472.44, $7,154.48, $0.00, $626.92
2019-09-05 23:00:00, $1,828.70, SELL, $100,787.26, $0.00, $3.80, $787.26
2019-09-08 23:00:00, $1,825.03, HOLD, $100,787.26, $0.00, $0.00, $787.26
2019-09-09 23:00:00, $1,828.93, BUY, $98,958.32, $1,828.93, $0.00, $787.26
2019-09-10 23:00:00, $1,834.94, HOLD, $98,958.32, $1,828.93, $0.00, $787.26
2019-09-11 23:00:00, $1,830.19, SELL, $100,788.51, $0.00, $1.26, $788.51
2019-09-12 23:00:00, $1,823.40, HOLD, $100,788.51, $0.00, $0.00, $788.51
2019-09-15 23:00:00, $1,816.15, SELL, $100,788.51, $0.00, $0.00, $788.51
2019-09-16 23:00:00, $1,820.58, BUY, $98,967.93, $1,820.58, $0.00, $788.51
2019-09-17 23:00:00, $1,811.34, SELL, $100,779.27, $0.00, $-9.24, $779.27
2019-09-18 23:00:00, $1,800.24, HOLD, $100,779.27, $0.00, $0.00, $779.27
2019-09-19 23:00:00, $1,773.84, SELL, $100,779.27, $0.00, $0.00, $779.27
2019-09-22 23:00:00, $1,764.90, HOLD, $100,779.27, $0.00, $0.00, $779.27
2019-09-23 23:00:00, $1,750.18, SELL, $100,779.27, $0.00, $0.00, $779.27
2019-09-24 23:00:00, $1,744.68, HOLD, $100,779.27, $0.00, $0.00, $779.27
2019-09-25 23:00:00, $1,734.03, SELL, $100,779.27, $0.00, $0.00, $779.27
2019-09-26 23:00:00, $1,732.69, HOLD, $100,779.27, $0.00, $0.00, $779.27
2019-09-29 23:00:00, $1,728.49, SELL, $100,779.27, $0.00, $0.00, $779.27
2019-09-30 23:00:00, $1,724.53, HOLD, $100,779.27, $0.00, $0.00, $779.27
2019-10-01 23:00:00, $1,725.63, BUY, $99,053.64, $1,725.63, $0.00, $779.27
2019-10-02 23:00:00, $1,732.05, HOLD, $99,053.64, $1,725.63, $0.00, $779.27
2019-10-03 23:00:00, $1,725.72, SELL, $100,779.36, $0.00, $0.09, $779.36
2019-10-06 23:00:00, $1,719.85, HOLD, $100,779.36, $0.00, $0.00, $779.36
2019-10-07 23:00:00, $1,715.87, SELL, $100,779.36, $0.00, $0.00, $779.36
2019-10-08 23:00:00, $1,724.11, BUY, $99,055.25, $1,724.11, $0.00, $779.36
2019-10-09 23:00:00, $1,729.01, HOLD, $99,055.25, $1,724.11, $0.00, $779.36
2019-10-10 23:00:00, $1,744.61, BUY, $97,310.64, $3,468.72, $0.00, $779.36
2019-10-13 23:00:00, $1,760.42, HOLD, $97,310.64, $3,468.72, $0.00, $779.36
2019-10-14 23:00:00, $1,777.41, BUY, $95,533.23, $5,246.13, $0.00, $779.36
2019-10-15 23:00:00, $1,774.23, SELL, $100,855.91, $0.00, $-3.19, $855.91
2019-10-16 23:00:00, $1,777.03, BUY, $99,078.88, $1,777.03, $0.00, $855.91
2019-10-17 23:00:00, $1,769.65, SELL, $100,848.53, $0.00, $-7.38, $848.53
2019-10-20 23:00:00, $1,771.06, BUY, $99,077.48, $1,771.06, $0.00, $848.53
2019-10-21 23:00:00, $1,769.64, SELL, $100,847.12, $0.00, $-1.41, $847.12
2019-10-22 23:00:00, $1,768.53, HOLD, $100,847.12, $0.00, $0.00, $847.12
2019-10-23 23:00:00, $1,773.54, BUY, $99,073.57, $1,773.54, $0.00, $847.12
2019-10-24 23:00:00, $1,767.36, SELL, $100,840.93, $0.00, $-6.18, $840.93
2019-10-27 23:00:00, $1,773.36, BUY, $99,067.57, $1,773.36, $0.00, $840.93
2019-10-28 23:00:00, $1,773.39, HOLD, $99,067.57, $1,773.36, $0.00, $840.93
2019-10-29 23:00:00, $1,782.87, BUY, $97,284.70, $3,556.23, $0.00, $840.93
2019-10-30 23:00:00, $1,791.29, HOLD, $97,284.70, $3,556.23, $0.00, $840.93
2019-10-31 23:00:00, $1,799.48, BUY, $95,485.22, $5,355.71, $0.00, $840.93
2019-11-03 23:00:00, $1,800.97, HOLD, $95,485.22, $5,355.71, $0.00, $840.93
2019-11-04 23:00:00, $1,795.28, SELL, $100,871.06, $0.00, $-4.20, $871.06
2019-11-05 23:00:00, $1,790.01, HOLD, $100,871.06, $0.00, $0.00, $871.06
2019-11-06 23:00:00, $1,781.99, SELL, $100,871.06, $0.00, $0.00, $871.06
2019-11-07 23:00:00, $1,778.67, HOLD, $100,871.06, $0.00, $0.00, $871.06
2019-11-10 23:00:00, $1,767.84, SELL, $100,871.06, $0.00, $0.00, $871.06
2019-11-11 23:00:00, $1,762.09, HOLD, $100,871.06, $0.00, $0.00, $871.06
2019-11-12 23:00:00, $1,749.04, SELL, $100,871.06, $0.00, $0.00, $871.06
2019-11-13 23:00:00, $1,748.86, HOLD, $100,871.06, $0.00, $0.00, $871.06
2019-11-14 23:00:00, $1,748.37, SELL, $100,871.06, $0.00, $0.00, $871.06
2019-11-17 23:00:00, $1,750.88, BUY, $99,120.18, $1,750.88, $0.00, $871.06
2019-11-18 23:00:00, $1,744.93, SELL, $100,865.11, $0.00, $-5.95, $865.11
2019-11-19 23:00:00, $1,742.49, HOLD, $100,865.11, $0.00, $0.00, $865.11
2019-11-20 23:00:00, $1,751.51, BUY, $99,113.60, $1,751.51, $0.00, $865.11
2019-11-21 23:00:00, $1,772.18, HOLD, $99,113.60, $1,751.51, $0.00, $865.11
2019-11-24 23:00:00, $1,796.30, BUY, $97,317.29, $3,547.82, $0.00, $865.11
2019-11-25 23:00:00, $1,805.39, HOLD, $97,317.29, $3,547.82, $0.00, $865.11
2019-11-26 23:00:00, $1,800.27, SELL, $100,917.83, $0.00, $3.96, $917.83
2019-11-28 23:00:00, $1,784.30, HOLD, $100,917.83, $0.00, $0.00, $917.83
2019-12-01 23:00:00, $1,770.81, SELL, $100,917.83, $0.00, $0.00, $917.83
2019-12-02 23:00:00, $1,757.10, HOLD, $100,917.83, $0.00, $0.00, $917.83
2019-12-03 23:00:00, $1,750.85, SELL, $100,917.83, $0.00, $0.00, $917.83
2019-12-04 23:00:00, $1,747.16, HOLD, $100,917.83, $0.00, $0.00, $917.83
2019-12-05 23:00:00, $1,746.83, SELL, $100,917.83, $0.00, $0.00, $917.83
2019-12-08 23:00:00, $1,745.94, HOLD, $100,917.83, $0.00, $0.00, $917.83
2019-12-09 23:00:00, $1,749.52, BUY, $99,168.30, $1,749.52, $0.00, $917.83
2019-12-10 23:00:00, $1,756.67, HOLD, $99,168.30, $1,749.52, $0.00, $917.83
2019-12-11 23:00:00, $1,763.44, BUY, $97,404.86, $3,512.96, $0.00, $917.83
2019-12-12 23:00:00, $1,773.60, HOLD, $97,404.86, $3,512.96, $0.00, $917.83
2019-12-15 23:00:00, $1,780.74, BUY, $95,624.12, $5,293.71, $0.00, $917.83
2019-12-16 23:00:00, $1,788.44, HOLD, $95,624.12, $5,293.71, $0.00, $917.83
2019-12-17 23:00:00, $1,787.07, SELL, $100,985.34, $0.00, $6.33, $985.34
2019-12-18 23:00:00, $1,790.62, BUY, $99,194.72, $1,790.62, $0.00, $985.34
2019-12-19 23:00:00, $1,789.73, SELL, $100,984.45, $0.00, $-0.89, $984.45
2019-12-22 23:00:00, $1,817.22, BUY, $99,167.24, $1,817.22, $0.00, $984.45
2019-12-23 23:00:00, $1,842.64, HOLD, $99,167.24, $1,817.22, $0.00, $984.45
2019-12-25 23:00:00, $1,861.82, BUY, $97,305.42, $3,679.04, $0.00, $984.45
2019-12-26 23:00:00, $1,854.69, SELL, $101,014.80, $0.00, $-7.13, $1,014.80
2019-12-29 23:00:00, $1,864.18, BUY, $99,150.63, $1,864.18, $0.00, $1,014.80
2019-12-30 23:00:00, $1,873.43, HOLD, $99,150.63, $1,864.18, $0.00, $1,014.80
2020-01-01 23:00:00, $1,891.99, BUY, $97,258.64, $3,756.17, $0.00, $1,014.80
2020-01-02 23:00:00, $1,895.04, HOLD, $97,258.64, $3,756.17, $0.00, $1,014.80
2020-01-05 23:00:00, $1,900.76, BUY, $95,357.88, $5,656.93, $0.00, $1,014.80
2020-01-06 23:00:00, $1,899.98, SELL, $101,057.83, $0.00, $-0.78, $1,057.83
2020-01-07 23:00:00, $1,892.02, HOLD, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-08 23:00:00, $1,891.80, SELL, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-09 23:00:00, $1,881.20, HOLD, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-12 23:00:00, $1,874.21, SELL, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-13 23:00:00, $1,869.72, HOLD, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-14 23:00:00, $1,868.22, SELL, $101,057.83, $0.00, $0.00, $1,057.83
2020-01-15 23:00:00, $1,878.40, BUY, $99,179.42, $1,878.40, $0.00, $1,057.83
2020-01-16 23:00:00, $1,881.57, HOLD, $99,179.42, $1,878.40, $0.00, $1,057.83
2020-01-20 23:00:00, $1,888.20, BUY, $97,291.23, $3,766.60, $0.00, $1,057.83
2020-01-21 23:00:00, $1,877.89, SELL, $101,047.01, $0.00, $-10.30, $1,047.01
2020-01-22 23:00:00, $1,858.37, HOLD, $101,047.01, $0.00, $0.00, $1,047.01
2020-01-23 23:00:00, $1,847.95, SELL, $101,047.01, $0.00, $0.00, $1,047.01
2020-01-26 23:00:00, $1,846.74, HOLD, $101,047.01, $0.00, $0.00, $1,047.01
2020-01-27 23:00:00, $1,860.74, BUY, $99,186.27, $1,860.74, $0.00, $1,047.01
2020-01-28 23:00:00, $1,912.21, HOLD, $99,186.27, $1,860.74, $0.00, $1,047.01
2020-01-29 23:00:00, $1,960.63, BUY, $97,225.64, $3,821.37, $0.00, $1,047.01
2020-01-30 23:00:00, $2,020.26, HOLD, $97,225.64, $3,821.37, $0.00, $1,047.01
2020-02-02 23:00:00, $2,030.88, BUY, $95,194.76, $5,852.25, $0.00, $1,047.01
2020-02-03 23:00:00, $2,046.59, HOLD, $95,194.76, $5,852.25, $0.00, $1,047.01
2020-02-04 23:00:00, $2,056.40, BUY, $93,138.36, $7,908.65, $0.00, $1,047.01
2020-02-05 23:00:00, $2,088.04, HOLD, $93,138.36, $7,908.65, $0.00, $1,047.01
2020-02-06 23:00:00, $2,122.01, BUY, $91,016.35, $10,030.66, $0.00, $1,047.01
2020-02-09 23:00:00, $2,149.39, HOLD, $91,016.35, $10,030.66, $0.00, $1,047.01
2020-02-10 23:00:00, $2,154.91, BUY, $88,861.44, $12,185.57, $0.00, $1,047.01
2020-02-11 23:00:00, $2,149.31, SELL, $101,757.32, $0.00, $-5.60, $1,757.32
2020-02-12 23:00:00, $2,147.42, HOLD, $101,757.32, $0.00, $0.00, $1,757.32
2020-02-13 23:00:00, $2,153.79, BUY, $99,603.53, $2,153.79, $0.00, $1,757.32
2020-02-17 23:00:00, $2,159.82, HOLD, $99,603.53, $2,153.79, $0.00, $1,757.32
2020-02-18 23:00:00, $2,139.92, SELL, $101,743.46, $0.00, $-13.86, $1,743.46
2020-02-19 23:00:00, $2,086.10, HOLD, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-20 23:00:00, $2,025.12, SELL, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-23 23:00:00, $1,986.33, HOLD, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-24 23:00:00, $1,944.38, SELL, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-25 23:00:00, $1,917.22, HOLD, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-26 23:00:00, $1,908.69, SELL, $101,743.46, $0.00, $0.00, $1,743.46
2020-02-27 23:00:00, $1,917.35, BUY, $99,826.10, $1,917.35, $0.00, $1,743.46
2020-03-01 23:00:00, $1,946.45, HOLD, $99,826.10, $1,917.35, $0.00, $1,743.46
2020-03-02 23:00:00, $1,936.46, SELL, $101,762.56, $0.00, $19.10, $1,762.56
2020-03-03 23:00:00, $1,933.88, HOLD, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-04 23:00:00, $1,875.06, SELL, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-05 23:00:00, $1,865.05, HOLD, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-08 23:00:00, $1,837.88, SELL, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-09 23:00:00, $1,796.61, HOLD, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-10 23:00:00, $1,760.72, SELL, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-11 23:00:00, $1,716.84, HOLD, $101,762.56, $0.00, $0.00, $1,762.56
2020-03-12 23:00:00, $1,760.56, BUY, $100,002.00, $1,760.56, $0.00, $1,762.56
2020-03-15 23:00:00, $1,775.92, HOLD, $100,002.00, $1,760.56, $0.00, $1,762.56
2020-03-16 23:00:00, $1,840.09, BUY, $98,161.91, $3,600.65, $0.00, $1,762.56
2020-03-17 23:00:00, $1,852.99, HOLD, $98,161.91, $3,600.65, $0.00, $1,762.56
2020-03-18 23:00:00, $1,876.38, BUY, $96,285.53, $5,477.03, $0.00, $1,762.56
2020-03-19 23:00:00, $1,896.21, HOLD, $96,285.53, $5,477.03, $0.00, $1,762.56
2020-03-22 23:00:00, $1,909.44, BUY, $94,376.09, $7,386.47, $0.00, $1,762.56
2020-03-23 23:00:00, $1,927.00, HOLD, $94,376.09, $7,386.47, $0.00, $1,762.56
2020-03-24 23:00:00, $1,913.64, SELL, $102,030.66, $0.00, $4.20, $2,030.66
2020-03-25 23:00:00, $1,939.97, BUY, $100,090.68, $1,939.97, $0.00, $2,030.66
2020-03-26 23:00:00, $1,938.16, SELL, $102,028.84, $0.00, $-1.81, $2,028.84
2020-03-29 23:00:00, $1,940.38, BUY, $100,088.46, $1,940.38, $0.00, $2,028.84
2020-03-30 23:00:00, $1,925.07, SELL, $102,013.53, $0.00, $-15.32, $2,013.53
2020-03-31 23:00:00, $1,910.67, HOLD, $102,013.53, $0.00, $0.00, $2,013.53
2020-04-01 23:00:00, $1,941.31, BUY, $100,072.22, $1,941.31, $0.00, $2,013.53
2020-04-02 23:00:00, $1,972.23, HOLD, $100,072.22, $1,941.31, $0.00, $2,013.53
2020-04-05 23:00:00, $2,017.66, BUY, $98,054.56, $3,958.97, $0.00, $2,013.53
2020-04-06 23:00:00, $2,032.44, HOLD, $98,054.56, $3,958.97, $0.00, $2,013.53
2020-04-07 23:00:00, $2,084.58, BUY, $95,969.98, $6,043.55, $0.00, $2,013.53
2020-04-08 23:00:00, $2,164.71, HOLD, $95,969.98, $6,043.55, $0.00, $2,013.53
2020-04-12 23:00:00, $2,253.53, BUY, $93,716.45, $8,297.08, $0.00, $2,013.53
2020-04-13 23:00:00, $2,333.59, HOLD, $93,716.45, $8,297.08, $0.00, $2,013.53
2020-04-14 23:00:00, $2,363.44, BUY, $91,353.01, $10,660.52, $0.00, $2,013.53
2020-04-15 23:00:00, $2,391.38, HOLD, $91,353.01, $10,660.52, $0.00, $2,013.53
2020-04-16 23:00:00, $2,365.10, SELL, $103,178.52, $0.00, $1.66, $3,178.52
2020-04-19 23:00:00, $2,362.99, HOLD, $103,178.52, $0.00, $0.00, $3,178.52
2020-04-20 23:00:00, $2,365.11, BUY, $100,813.41, $2,365.11, $0.00, $3,178.52
2020-04-21 23:00:00, $2,391.99, HOLD, $100,813.41, $2,365.11, $0.00, $3,178.52
2020-04-22 23:00:00, $2,395.42, BUY, $98,417.99, $4,760.53, $0.00, $3,178.52
2020-04-23 23:00:00, $2,366.97, SELL, $103,151.92, $0.00, $-28.45, $3,151.92
2020-04-26 23:00:00, $2,354.26, HOLD, $103,151.92, $0.00, $0.00, $3,151.92
2020-04-27 23:00:00, $2,385.82, BUY, $100,766.10, $2,385.82, $0.00, $3,151.92
2020-04-28 23:00:00, $2,376.44, SELL, $103,142.54, $0.00, $-9.38, $3,142.54
2020-04-29 23:00:00, $2,357.81, HOLD, $103,142.54, $0.00, $0.00, $3,142.54
2020-04-30 23:00:00, $2,306.52, SELL, $103,142.54, $0.00, $0.00, $3,142.54
2020-05-03 23:00:00, $2,328.20, BUY, $100,814.34, $2,328.20, $0.00, $3,142.54
2020-05-04 23:00:00, $2,345.41, HOLD, $100,814.34, $2,328.20, $0.00, $3,142.54
2020-05-05 23:00:00, $2,366.03, BUY, $98,448.32, $4,694.23, $0.00, $3,142.54
2020-05-06 23:00:00, $2,384.68, HOLD, $98,448.32, $4,694.23, $0.00, $3,142.54
2020-05-07 23:00:00, $2,381.31, SELL, $103,210.95, $0.00, $15.29, $3,210.95
2020-05-10 23:00:00, $2,376.87, HOLD, $103,210.95, $0.00, $0.00, $3,210.95
2020-05-11 23:00:00, $2,371.68, SELL, $103,210.95, $0.00, $0.00, $3,210.95
2020-05-12 23:00:00, $2,389.32, BUY, $100,821.63, $2,389.32, $0.00, $3,210.95
2020-05-13 23:00:00, $2,409.39, HOLD, $100,821.63, $2,389.32, $0.00, $3,210.95
2020-05-14 23:00:00, $2,428.46, BUY, $98,393.17, $4,817.78, $0.00, $3,210.95
2020-05-17 23:00:00, $2,457.44, HOLD, $98,393.17, $4,817.78, $0.00, $3,210.95
2020-05-18 23:00:00, $2,464.65, BUY, $95,928.52, $7,282.43, $0.00, $3,210.95
2020-05-19 23:00:00, $2,460.75, SELL, $103,310.77, $0.00, $-3.90, $3,310.77
2020-05-20 23:00:00, $2,436.20, HOLD, $103,310.77, $0.00, $0.00, $3,310.77
2020-05-21 23:00:00, $2,423.37, SELL, $103,310.77, $0.00, $0.00, $3,310.77
2020-05-25 23:00:00, $2,411.42, HOLD, $103,310.77, $0.00, $0.00, $3,310.77
2020-05-26 23:00:00, $2,415.70, BUY, $100,895.07, $2,415.70, $0.00, $3,310.77
2020-05-27 23:00:00, $2,435.90, HOLD, $100,895.07, $2,415.70, $0.00, $3,310.77
2020-05-28 23:00:00, $2,459.98, BUY, $98,435.09, $4,875.68, $0.00, $3,310.77
2020-05-31 23:00:00, $2,473.94, HOLD, $98,435.09, $4,875.68, $0.00, $3,310.77
2020-06-01 23:00:00, $2,470.77, SELL, $103,376.62, $0.00, $10.78, $3,376.62
2020-06-02 23:00:00, $2,473.47, BUY, $100,903.15, $2,473.47, $0.00, $3,376.62
2020-06-03 23:00:00, $2,488.27, HOLD, $100,903.15, $2,473.47, $0.00, $3,376.62
2020-06-04 23:00:00, $2,535.87, BUY, $98,367.28, $5,009.34, $0.00, $3,376.62
2020-06-07 23:00:00, $2,591.45, HOLD, $98,367.28, $5,009.34, $0.00, $3,376.62
2020-06-08 23:00:00, $2,603.34, BUY, $95,763.94, $7,612.68, $0.00, $3,376.62
2020-06-09 23:00:00, $2,591.11, SELL, $103,537.28, $0.00, $-12.23, $3,537.28
2020-06-10 23:00:00, $2,565.93, HOLD, $103,537.28, $0.00, $0.00, $3,537.28
2020-06-11 23:00:00, $2,584.82, BUY, $100,952.46, $2,584.82, $0.00, $3,537.28
2020-06-14 23:00:00, $2,609.82, HOLD, $100,952.46, $2,584.82, $0.00, $3,537.28
2020-06-15 23:00:00, $2,637.28, BUY, $98,315.18, $5,222.10, $0.00, $3,537.28
2020-06-16 23:00:00, $2,656.19, HOLD, $98,315.18, $5,222.10, $0.00, $3,537.28
2020-06-17 23:00:00, $2,679.62, BUY, $95,635.56, $7,901.72, $0.00, $3,537.28
2020-06-18 23:00:00, $2,716.09, HOLD, $95,635.56, $7,901.72, $0.00, $3,537.28
2020-06-21 23:00:00, $2,736.64, BUY, $92,898.92, $10,638.36, $0.00, $3,537.28
2020-06-22 23:00:00, $2,751.36, HOLD, $92,898.92, $10,638.36, $0.00, $3,537.28
2020-06-23 23:00:00, $2,727.51, SELL, $103,808.95, $0.00, $-9.13, $3,808.95
2020-06-24 23:00:00, $2,710.18, HOLD, $103,808.95, $0.00, $0.00, $3,808.95
2020-06-25 23:00:00, $2,710.16, SELL, $103,808.95, $0.00, $0.00, $3,808.95
2020-06-28 23:00:00, $2,772.27, BUY, $101,036.68, $2,772.27, $0.00, $3,808.95
2020-06-29 23:00:00, $2,840.95, HOLD, $101,036.68, $2,772.27, $0.00, $3,808.95
2020-06-30 23:00:00, $2,941.31, BUY, $98,095.37, $5,713.58, $0.00, $3,808.95
2020-07-01 23:00:00, $2,981.61, HOLD, $98,095.37, $5,713.58, $0.00, $3,808.95
2020-07-05 23:00:00, $3,046.39, BUY, $95,048.98, $8,759.96, $0.00, $3,808.95
2020-07-06 23:00:00, $3,088.60, HOLD, $95,048.98, $8,759.96, $0.00, $3,808.95
2020-07-07 23:00:00, $3,156.35, BUY, $91,892.63, $11,916.31, $0.00, $3,808.95
2020-07-08 23:00:00, $3,162.91, HOLD, $91,892.63, $11,916.31, $0.00, $3,808.95
2020-07-09 23:00:00, $3,129.64, SELL, $104,411.21, $0.00, $-26.71, $4,411.21
2020-07-12 23:00:00, $3,064.81, HOLD, $104,411.21, $0.00, $0.00, $4,411.21
2020-07-13 23:00:00, $3,029.15, SELL, $104,411.21, $0.00, $0.00, $4,411.21
