Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 14:00:00, $2,251.99, BUY, $97,748.01, $2,251.99, $0.00, $0.00
2021-05-14 13:15:00, $2,279.99, HOLD, $100,183.75, $0.00, $0.00, $183.75
2021-05-14 13:30:00, $2,281.13, BUY, $97,902.62, $2,281.13, $0.00, $183.75
2021-05-14 13:45:00, $2,281.65, HOLD, $97,902.62, $2,281.13, $0.00, $183.75
2021-05-14 14:00:00, $2,282.81, BUY, $95,619.81, $4,563.94, $0.00, $183.75
2021-05-14 14:15:00, $2,283.72, HOLD, $95,619.81, $4,563.94, $0.00, $183.75
2021-05-14 14:30:00, $2,273.77, SELL, $100,167.35, $0.00, $-9.04, $167.35
2021-05-14 14:45:00, $2,252.79, HOLD, $100,167.35, $0.00, $0.00, $167.35
2021-05-17 08:30:00, $2,234.78, SELL, $100,167.35, $0.00, $0.00, $167.35
2021-05-17 08:45:00, $2,227.62, HOLD, $100,167.35, $0.00, $0.00, $167.35
2021-05-17 09:00:00, $2,229.61, BUY, $97,937.74, $2,229.61, $0.00, $167.35
2021-05-17 09:15:00, $2,230.89, HOLD, $97,937.74, $2,229.61, $0.00, $167.35
2021-05-17 09:30:00, $2,228.99, SELL, $100,166.73, $0.00, $-0.62, $166.73
2021-05-17 09:45:00, $2,226.80, HOLD, $100,166.73, $0.00, $0.00, $166.73
2021-05-17 10:00:00, $2,222.48, SELL, $100,166.73, $0.00, $0.00, $166.73
2021-05-17 10:15:00, $2,220.13, HOLD, $100,166.73, $0.00, $0.00, $166.73
2021-05-17 10:30:00, $2,218.43, SELL, $100,166.73, $0.00, $0.00, $166.73
2021-05-17 10:45:00, $2,217.57, HOLD, $100,166.73, $0.00, $0.00, $166.73
2021-05-17 11:00:00, $2,221.91, BUY, $97,944.81, $2,221.91, $0.00, $166.73
2021-05-17 11:15:00, $2,224.61, HOLD, $97,944.81, $2,221.91, $0.00, $166.73
2021-05-17 11:45:00, $2,226.86, BUY, $95,717.96, $4,448.77, $0.00, $166.73
2021-05-17 12:00:00, $2,222.25, SELL, $100,162.46, $0.00, $-4.60, $162.46
2021-05-17 12:15:00, $2,219.72, HOLD, $100,162.46, $0.00, $0.00, $162.46
2021-05-17 12:30:00, $2,217.56, SELL, $100,162.46, $0.00, $0.00, $162.46
2021-05-17 12:45:00, $2,219.63, BUY, $97,942.84, $2,219.63, $0.00, $162.46
2021-05-17 13:00:00, $2,221.30, HOLD, $97,942.84, $2,219.63, $0.00, $162.46
2021-05-17 13:15:00, $2,222.65, BUY, $95,720.18, $4,442.28, $0.00, $162.46
2021-05-17 13:30:00, $2,221.67, SELL, $100,163.52, $0.00, $-0.99, $163.52
2021-05-17 13:45:00, $2,221.00, HOLD, $100,163.52, $0.00, $0.00, $163.52
2021-05-17 14:00:00, $2,220.33, SELL, $100,163.52, $0.00, $0.00, $163.52
2021-05-17 14:15:00, $2,220.74, BUY, $97,942.78, $2,220.74, $0.00, $163.52
2021-05-17 14:30:00, $2,224.39, HOLD, $97,942.78, $2,220.74, $0.00, $163.52
2021-05-17 14:45:00, $2,234.00, BUY, $95,708.78, $4,454.74, $0.00, $163.52
2021-05-18 08:30:00, $2,244.08, HOLD, $95,708.78, $4,454.74, $0.00, $163.52
2021-05-18 08:45:00, $2,248.49, BUY, $93,460.28, $6,703.23, $0.00, $163.52
2021-05-18 09:00:00, $2,243.95, SELL, $100,192.14, $0.00, $-4.54, $192.14
2021-05-18 09:15:00, $2,241.07, HOLD, $100,192.14, $0.00, $0.00, $192.14
2021-05-18 09:30:00, $2,237.83, SELL, $100,192.14, $0.00, $0.00, $192.14
2021-05-18 09:45:00, $2,239.04, BUY, $97,953.09, $2,239.04, $0.00, $192.14
2021-05-18 10:00:00, $2,236.49, SELL, $100,189.58, $0.00, $-2.55, $189.58
2021-05-18 10:15:00, $2,236.39, HOLD, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 10:30:00, $2,231.84, SELL, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 10:45:00, $2,229.67, HOLD, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 11:00:00, $2,227.91, SELL, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 11:15:00, $2,227.50, HOLD, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 11:30:00, $2,226.17, SELL, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 11:45:00, $2,225.97, HOLD, $100,189.58, $0.00, $0.00, $189.58
2021-05-18 12:00:00, $2,227.31, BUY, $97,962.27, $2,227.31, $0.00, $189.58
2021-05-18 12:15:00, $2,226.20, SELL, $100,188.47, $0.00, $-1.11, $188.47
2021-05-18 12:30:00, $2,227.28, BUY, $97,961.20, $2,227.28, $0.00, $188.47
2021-05-18 12:45:00, $2,227.18, SELL, $100,188.37, $0.00, $-0.10, $188.37
2021-05-18 13:00:00, $2,227.20, BUY, $97,961.17, $2,227.20, $0.00, $188.37
2021-05-18 13:15:00, $2,223.47, SELL, $100,184.64, $0.00, $-3.74, $184.64
2021-05-18 13:30:00, $2,224.74, BUY, $97,959.90, $2,224.74, $0.00, $184.64
2021-05-18 13:45:00, $2,227.89, HOLD, $97,959.90, $2,224.74, $0.00, $184.64
2021-05-18 14:00:00, $2,231.99, BUY, $95,727.90, $4,456.73, $0.00, $184.64
2021-05-18 14:15:00, $2,225.47, SELL, $100,178.85, $0.00, $-6.52, $178.85
2021-05-18 14:30:00, $2,208.76, HOLD, $100,178.85, $0.00, $0.00, $178.85
2021-05-18 14:45:00, $2,199.72, SELL, $100,178.85, $0.00, $0.00, $178.85
2021-05-19 08:30:00, $2,196.64, HOLD, $100,178.85, $0.00, $0.00, $178.85
2021-05-19 08:45:00, $2,208.84, BUY, $97,970.01, $2,208.84, $0.00, $178.85
2021-05-19 09:00:00, $2,209.60, HOLD, $97,970.01, $2,208.84, $0.00, $178.85
2021-05-19 09:15:00, $2,212.24, BUY, $95,757.77, $4,421.08, $0.00, $178.85
2021-05-19 09:30:00, $2,207.74, SELL, $100,173.25, $0.00, $-4.50, $173.25
2021-05-19 09:45:00, $2,212.20, BUY, $97,961.05, $2,212.20, $0.00, $173.25
2021-05-19 10:00:00, $2,218.34, HOLD, $97,961.05, $2,212.20, $0.00, $173.25
2021-05-19 10:15:00, $2,229.03, BUY, $95,732.02, $4,441.23, $0.00, $173.25
2021-05-19 10:30:00, $2,233.62, HOLD, $95,732.02, $4,441.23, $0.00, $173.25
2021-05-19 10:45:00, $2,236.03, BUY, $93,495.99, $6,677.26, $0.00, $173.25
2021-05-19 11:00:00, $2,234.05, SELL, $100,198.14, $0.00, $-1.97, $198.14
2021-05-19 11:15:00, $2,234.26, BUY, $97,963.88, $2,234.26, $0.00, $198.14
2021-05-19 11:30:00, $2,235.27, HOLD, $97,963.88, $2,234.26, $0.00, $198.14
2021-05-19 11:45:00, $2,237.63, BUY, $95,726.25, $4,471.89, $0.00, $198.14
2021-05-19 12:00:00, $2,239.93, HOLD, $95,726.25, $4,471.89, $0.00, $198.14
2021-05-19 12:15:00, $2,242.26, BUY, $93,483.99, $6,714.15, $0.00, $198.14
2021-05-19 12:45:00, $2,246.44, HOLD, $93,483.99, $6,714.15, $0.00, $198.14
2021-05-19 13:00:00, $2,247.70, BUY, $91,236.30, $8,961.84, $0.00, $198.14
2021-05-19 13:15:00, $2,243.93, SELL, $100,212.03, $0.00, $-3.76, $212.03
2021-05-19 13:30:00, $2,244.04, BUY, $97,967.99, $2,244.04, $0.00, $212.03
2021-05-19 13:45:00, $2,247.29, HOLD, $97,967.99, $2,244.04, $0.00, $212.03
2021-05-19 14:00:00, $2,255.84, BUY, $95,712.15, $4,499.88, $0.00, $212.03
2021-05-19 14:15:00, $2,263.57, HOLD, $95,712.15, $4,499.88, $0.00, $212.03
2021-05-19 14:30:00, $2,265.95, BUY, $93,446.20, $6,765.83, $0.00, $212.03
2021-05-19 14:45:00, $2,272.06, HOLD, $93,446.20, $6,765.83, $0.00, $212.03
2021-05-20 08:30:00, $2,275.77, BUY, $91,170.43, $9,041.60, $0.00, $212.03
2021-05-20 08:45:00, $2,279.10, HOLD, $91,170.43, $9,041.60, $0.00, $212.03
2021-05-20 09:00:00, $2,276.48, SELL, $100,276.35, $0.00, $0.71, $276.35
2021-05-20 09:15:00, $2,276.28, HOLD, $100,276.35, $0.00, $0.00, $276.35
2021-05-20 09:30:00, $2,283.06, BUY, $97,993.28, $2,283.06, $0.00, $276.35
2021-05-20 10:00:00, $2,292.91, HOLD, $97,993.28, $2,283.06, $0.00, $276.35
2021-05-20 10:15:00, $2,301.20, BUY, $95,692.09, $4,584.26, $0.00, $276.35
2021-05-20 10:30:00, $2,305.38, HOLD, $95,692.09, $4,584.26, $0.00, $276.35
2021-05-20 10:45:00, $2,306.31, BUY, $93,385.77, $6,890.57, $0.00, $276.35
2021-05-20 11:00:00, $2,301.80, SELL, $100,291.17, $0.00, $-4.51, $291.17
2021-05-20 11:15:00, $2,298.51, HOLD, $100,291.17, $0.00, $0.00, $291.17
2021-05-20 11:30:00, $2,297.86, SELL, $100,291.17, $0.00, $0.00, $291.17
2021-05-20 11:45:00, $2,299.31, BUY, $97,991.86, $2,299.31, $0.00, $291.17
2021-05-20 12:00:00, $2,299.89, HOLD, $97,991.86, $2,299.31, $0.00, $291.17
2021-05-20 12:15:00, $2,297.81, SELL, $100,289.67, $0.00, $-1.50, $289.67
2021-05-20 12:30:00, $2,297.13, HOLD, $100,289.67, $0.00, $0.00, $289.67
2021-05-20 12:45:00, $2,297.01, SELL, $100,289.67, $0.00, $0.00, $289.67
2021-05-20 13:00:00, $2,300.95, BUY, $97,988.72, $2,300.95, $0.00, $289.67
2021-05-20 13:15:00, $2,304.23, HOLD, $97,988.72, $2,300.95, $0.00, $289.67
2021-05-20 13:30:00, $2,307.12, BUY, $95,681.60, $4,608.08, $0.00, $289.67
2021-05-20 13:45:00, $2,307.72, HOLD, $95,681.60, $4,608.08, $0.00, $289.67
2021-05-20 14:00:00, $2,305.43, SELL, $100,292.45, $0.00, $-1.70, $292.45
2021-05-20 14:15:00, $2,304.99, HOLD, $100,292.45, $0.00, $0.00, $292.45
2021-05-20 14:30:00, $2,312.47, BUY, $97,979.98, $2,312.47, $0.00, $292.45
2021-05-20 14:45:00, $2,320.76, HOLD, $97,979.98, $2,312.47, $0.00, $292.45
2021-05-21 08:30:00, $2,323.46, BUY, $95,656.52, $4,635.92, $0.00, $292.45
2021-05-21 08:45:00, $2,308.53, SELL, $100,273.58, $0.00, $-14.93, $273.58
2021-05-21 09:00:00, $2,299.25, HOLD, $100,273.58, $0.00, $0.00, $273.58
2021-05-21 09:15:00, $2,289.42, SELL, $100,273.58, $0.00, $0.00, $273.58
2021-05-21 09:30:00, $2,291.76, BUY, $97,981.82, $2,291.76, $0.00, $273.58
2021-05-21 09:45:00, $2,285.72, SELL, $100,267.54, $0.00, $-6.04, $267.54
2021-05-21 10:00:00, $2,284.97, HOLD, $100,267.54, $0.00, $0.00, $267.54
2021-05-21 10:15:00, $2,281.32, SELL, $100,267.54, $0.00, $0.00, $267.54
2021-05-21 10:30:00, $2,279.91, HOLD, $100,267.54, $0.00, $0.00, $267.54
2021-05-21 10:45:00, $2,278.89, SELL, $100,267.54, $0.00, $0.00, $267.54
2021-05-21 11:00:00, $2,281.23, BUY, $97,986.31, $2,281.23, $0.00, $267.54
2021-05-21 11:15:00, $2,285.73, HOLD, $97,986.31, $2,281.23, $0.00, $267.54
2021-05-21 11:30:00, $2,289.73, BUY, $95,696.58, $4,570.96, $0.00, $267.54
2021-05-21 11:45:00, $2,288.93, SELL, $100,274.43, $0.00, $-0.81, $274.43
2021-05-21 12:00:00, $2,290.95, BUY, $97,983.48, $2,290.95, $0.00, $274.43
2021-05-21 12:15:00, $2,289.42, SELL, $100,272.90, $0.00, $-1.53, $272.90
2021-05-21 12:30:00, $2,289.72, BUY, $97,983.18, $2,289.72, $0.00, $272.90
2021-05-21 12:45:00, $2,288.70, SELL, $100,271.88, $0.00, $-1.02, $271.88
2021-05-21 13:00:00, $2,287.79, HOLD, $100,271.88, $0.00, $0.00, $271.88
2021-05-21 13:15:00, $2,288.23, BUY, $97,983.64, $2,288.23, $0.00, $271.88
2021-05-21 13:30:00, $2,287.98, SELL, $100,271.62, $0.00, $-0.26, $271.62
2021-05-21 13:45:00, $2,292.78, BUY, $97,978.84, $2,292.78, $0.00, $271.62
2021-05-21 14:00:00, $2,294.12, HOLD, $97,978.84, $2,292.78, $0.00, $271.62
2021-05-21 14:15:00, $2,295.24, BUY, $95,683.60, $4,588.02, $0.00, $271.62
2021-05-21 14:30:00, $2,305.80, HOLD, $95,683.60, $4,588.02, $0.00, $271.62
2021-05-21 14:45:00, $2,319.78, BUY, $93,363.82, $6,907.80, $0.00, $271.62
2021-05-24 08:30:00, $2,336.78, HOLD, $93,363.82, $6,907.80, $0.00, $271.62
2021-05-24 08:45:00, $2,344.54, BUY, $91,019.28, $9,252.34, $0.00, $271.62
2021-05-24 09:00:00, $2,350.98, HOLD, $91,019.28, $9,252.34, $0.00, $271.62
2021-05-24 09:15:00, $2,350.13, SELL, $100,419.80, $0.00, $5.59, $419.80
2021-05-24 09:30:00, $2,345.94, HOLD, $100,419.80, $0.00, $0.00, $419.80
2021-05-24 09:45:00, $2,343.75, SELL, $100,419.80, $0.00, $0.00, $419.80
2021-05-24 10:00:00, $2,346.33, BUY, $98,073.47, $2,346.33, $0.00, $419.80
2021-05-24 10:15:00, $2,346.97, HOLD, $98,073.47, $2,346.33, $0.00, $419.80
2021-05-24 10:30:00, $2,343.46, SELL, $100,416.93, $0.00, $-2.87, $416.93
2021-05-24 10:45:00, $2,339.33, HOLD, $100,416.93, $0.00, $0.00, $416.93
2021-05-24 11:00:00, $2,337.49, SELL, $100,416.93, $0.00, $0.00, $416.93
2021-05-24 11:15:00, $2,337.04, HOLD, $100,416.93, $0.00, $0.00, $416.93
2021-05-24 11:30:00, $2,337.43, BUY, $98,079.50, $2,337.43, $0.00, $416.93
2021-05-24 11:45:00, $2,340.26, HOLD, $98,079.50, $2,337.43, $0.00, $416.93
2021-05-24 12:00:00, $2,342.63, BUY, $95,736.88, $4,680.05, $0.00, $416.93
2021-05-24 12:15:00, $2,340.05, SELL, $100,416.99, $0.00, $-2.57, $416.99
2021-05-24 12:30:00, $2,336.91, HOLD, $100,416.99, $0.00, $0.00, $416.99
2021-05-24 12:45:00, $2,335.02, SELL, $100,416.99, $0.00, $0.00, $416.99
2021-05-24 13:00:00, $2,337.24, BUY, $98,079.75, $2,337.24, $0.00, $416.99
2021-05-24 13:15:00, $2,341.33, HOLD, $98,079.75, $2,337.24, $0.00, $416.99
2021-05-24 13:30:00, $2,344.30, BUY, $95,735.44, $4,681.54, $0.00, $416.99
2021-05-24 13:45:00, $2,349.06, HOLD, $95,735.44, $4,681.54, $0.00, $416.99
2021-05-24 14:00:00, $2,348.84, SELL, $100,433.11, $0.00, $4.53, $433.11
2021-05-24 14:15:00, $2,349.65, BUY, $98,083.47, $2,349.65, $0.00, $433.11
2021-05-24 14:30:00, $2,352.60, HOLD, $98,083.47, $2,349.65, $0.00, $433.11
2021-05-24 14:45:00, $2,351.56, SELL, $100,435.03, $0.00, $1.91, $435.03
2021-05-25 08:30:00, $2,350.36, HOLD, $100,435.03, $0.00, $0.00, $435.03
2021-05-25 08:45:00, $2,342.88, SELL, $100,435.03, $0.00, $0.00, $435.03
2021-05-25 09:00:00, $2,343.12, BUY, $98,091.90, $2,343.12, $0.00, $435.03
2021-05-25 09:15:00, $2,343.58, HOLD, $98,091.90, $2,343.12, $0.00, $435.03
2021-05-25 09:30:00, $2,345.03, BUY, $95,746.87, $4,688.16, $0.00, $435.03
2021-05-25 09:45:00, $2,342.85, SELL, $100,432.58, $0.00, $-2.18, $432.58
2021-05-25 10:00:00, $2,337.79, HOLD, $100,432.58, $0.00, $0.00, $432.58
2021-05-25 10:15:00, $2,335.23, SELL, $100,432.58, $0.00, $0.00, $432.58
2021-05-25 10:30:00, $2,335.72, BUY, $98,096.86, $2,335.72, $0.00, $432.58
2021-05-25 10:45:00, $2,340.33, HOLD, $98,096.86, $2,335.72, $0.00, $432.58
2021-05-25 11:15:00, $2,343.41, BUY, $95,753.45, $4,679.13, $0.00, $432.58
2021-05-25 11:30:00, $2,343.44, HOLD, $95,753.45, $4,679.13, $0.00, $432.58
2021-05-25 11:45:00, $2,342.18, SELL, $100,437.82, $0.00, $-1.23, $437.82
2021-05-25 12:00:00, $2,341.21, HOLD, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 12:15:00, $2,339.95, SELL, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 13:00:00, $2,339.17, HOLD, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 13:15:00, $2,335.59, SELL, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 13:30:00, $2,334.39, HOLD, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 13:45:00, $2,333.94, SELL, $100,437.82, $0.00, $0.00, $437.82
2021-05-25 14:00:00, $2,335.89, BUY, $98,101.93, $2,335.89, $0.00, $437.82
2021-05-25 14:15:00, $2,337.72, HOLD, $98,101.93, $2,335.89, $0.00, $437.82
2021-05-25 14:30:00, $2,341.81, BUY, $95,760.12, $4,677.69, $0.00, $437.82
2021-05-25 14:45:00, $2,348.45, HOLD, $95,760.12, $4,677.69, $0.00, $437.82
2021-05-26 08:30:00, $2,353.17, BUY, $93,406.95, $7,030.86, $0.00, $437.82
2021-05-26 08:45:00, $2,357.45, HOLD, $93,406.95, $7,030.86, $0.00, $437.82
2021-05-26 09:00:00, $2,359.97, BUY, $91,046.99, $9,390.83, $0.00, $437.82
2021-05-26 09:15:00, $2,365.05, HOLD, $91,046.99, $9,390.83, $0.00, $437.82
2021-05-26 09:30:00, $2,364.25, SELL, $100,503.97, $0.00, $4.28, $503.97
2021-05-26 09:45:00, $2,363.77, HOLD, $100,503.97, $0.00, $0.00, $503.97
