Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-17 11:50:00, $2,227.33, BUY, $97,772.67, $2,227.33, $0.00, $0.00
2021-05-18 13:15:00, $2,225.86, SELL, $100,038.83, $0.00, $-3.99, $38.83
2021-05-18 13:20:00, $2,221.33, HOLD, $100,038.83, $0.00, $0.00, $38.83
2021-05-18 13:35:00, $2,218.76, SELL, $100,038.83, $0.00, $0.00, $38.83
2021-05-18 13:45:00, $2,219.01, BUY, $97,819.82, $2,219.01, $0.00, $38.83
2021-05-18 13:50:00, $2,222.03, HOLD, $97,819.82, $2,219.01, $0.00, $38.83
2021-05-18 13:55:00, $2,223.67, BUY, $95,596.15, $4,442.68, $0.00, $38.83
2021-05-18 14:00:00, $2,227.31, HOLD, $95,596.15, $4,442.68, $0.00, $38.83
2021-05-18 14:05:00, $2,229.08, BUY, $93,367.08, $6,671.76, $0.00, $38.83
2021-05-18 14:10:00, $2,230.05, HOLD, $93,367.08, $6,671.76, $0.00, $38.83
2021-05-18 14:15:00, $2,229.32, SELL, $100,055.03, $0.00, $0.24, $55.03
2021-05-18 14:20:00, $2,229.63, BUY, $97,825.40, $2,229.63, $0.00, $55.03
2021-05-18 14:25:00, $2,230.28, HOLD, $97,825.40, $2,229.63, $0.00, $55.03
2021-05-18 14:30:00, $2,231.47, BUY, $95,593.93, $4,461.10, $0.00, $55.03
2021-05-18 14:35:00, $2,230.93, SELL, $100,055.80, $0.00, $-0.54, $55.80
2021-05-18 14:40:00, $2,226.59, HOLD, $100,055.80, $0.00, $0.00, $55.80
2021-05-18 14:45:00, $2,219.61, SELL, $100,055.80, $0.00, $0.00, $55.80
2021-05-18 14:50:00, $2,201.58, HOLD, $100,055.80, $0.00, $0.00, $55.80
2021-05-18 14:55:00, $2,189.65, SELL, $100,055.80, $0.00, $0.00, $55.80
2021-05-19 08:30:00, $2,178.72, HOLD, $100,055.80, $0.00, $0.00, $55.80
2021-05-19 08:35:00, $2,183.92, BUY, $97,871.88, $2,183.92, $0.00, $55.80
2021-05-19 08:40:00, $2,189.97, HOLD, $97,871.88, $2,183.92, $0.00, $55.80
2021-05-19 08:45:00, $2,198.84, BUY, $95,673.03, $4,382.77, $0.00, $55.80
2021-05-19 08:50:00, $2,201.57, HOLD, $95,673.03, $4,382.77, $0.00, $55.80
2021-05-19 08:55:00, $2,204.22, BUY, $93,468.81, $6,586.98, $0.00, $55.80
2021-05-19 09:00:00, $2,203.20, SELL, $100,078.41, $0.00, $-1.02, $78.41
2021-05-19 09:05:00, $2,209.26, BUY, $97,869.16, $2,209.26, $0.00, $78.41
2021-05-19 09:10:00, $2,212.16, HOLD, $97,869.16, $2,209.26, $0.00, $78.41
2021-05-19 09:20:00, $2,216.43, BUY, $95,652.72, $4,425.69, $0.00, $78.41
2021-05-19 09:25:00, $2,213.87, SELL, $100,080.46, $0.00, $-2.56, $80.46
2021-05-19 09:30:00, $2,210.35, HOLD, $100,080.46, $0.00, $0.00, $80.46
2021-05-19 09:40:00, $2,208.72, SELL, $100,080.46, $0.00, $0.00, $80.46
2021-05-19 09:50:00, $2,206.78, HOLD, $100,080.46, $0.00, $0.00, $80.46
2021-05-19 09:55:00, $2,210.46, BUY, $97,870.00, $2,210.46, $0.00, $80.46
2021-05-19 10:00:00, $2,214.06, HOLD, $97,870.00, $2,210.46, $0.00, $80.46
2021-05-19 10:15:00, $2,222.99, BUY, $95,647.01, $4,433.45, $0.00, $80.46
2021-05-19 10:25:00, $2,226.26, HOLD, $95,647.01, $4,433.45, $0.00, $80.46
2021-05-19 10:40:00, $2,230.56, BUY, $93,416.45, $6,664.01, $0.00, $80.46
2021-05-19 10:45:00, $2,231.30, HOLD, $93,416.45, $6,664.01, $0.00, $80.46
2021-05-19 10:55:00, $2,234.28, BUY, $91,182.17, $8,898.29, $0.00, $80.46
2021-05-19 11:00:00, $2,234.57, HOLD, $91,182.17, $8,898.29, $0.00, $80.46
2021-05-19 11:05:00, $2,237.47, BUY, $88,944.70, $11,135.77, $0.00, $80.46
2021-05-19 11:10:00, $2,237.90, HOLD, $88,944.70, $11,135.77, $0.00, $80.46
2021-05-19 11:15:00, $2,236.48, SELL, $100,127.09, $0.00, $-1.00, $127.09
2021-05-19 11:20:00, $2,232.63, HOLD, $100,127.09, $0.00, $0.00, $127.09
2021-05-19 11:30:00, $2,231.43, SELL, $100,127.09, $0.00, $0.00, $127.09
2021-05-19 11:35:00, $2,233.06, BUY, $97,894.03, $2,233.06, $0.00, $127.09
2021-05-19 11:50:00, $2,235.93, HOLD, $97,894.03, $2,233.06, $0.00, $127.09
2021-05-19 11:55:00, $2,237.73, BUY, $95,656.30, $4,470.78, $0.00, $127.09
2021-05-19 12:00:00, $2,238.87, HOLD, $95,656.30, $4,470.78, $0.00, $127.09
2021-05-19 12:05:00, $2,238.98, BUY, $93,417.32, $6,709.76, $0.00, $127.09
2021-05-19 12:10:00, $2,237.12, SELL, $100,128.68, $0.00, $-1.86, $128.68
2021-05-19 12:15:00, $2,235.86, HOLD, $100,128.68, $0.00, $0.00, $128.68
2021-05-19 12:20:00, $2,236.49, BUY, $97,892.19, $2,236.49, $0.00, $128.68
2021-05-19 12:25:00, $2,239.93, HOLD, $97,892.19, $2,236.49, $0.00, $128.68
2021-05-19 12:45:00, $2,243.51, BUY, $95,648.68, $4,480.01, $0.00, $128.68
2021-05-19 12:50:00, $2,239.66, SELL, $100,128.00, $0.00, $-3.85, $128.00
2021-05-19 13:00:00, $2,241.43, BUY, $97,886.57, $2,241.43, $0.00, $128.00
2021-05-19 13:15:00, $2,242.73, HOLD, $97,886.57, $2,241.43, $0.00, $128.00
2021-05-19 13:20:00, $2,249.00, BUY, $95,637.57, $4,490.43, $0.00, $128.00
2021-05-19 13:30:00, $2,245.56, SELL, $100,128.68, $0.00, $-3.44, $128.68
2021-05-19 13:35:00, $2,240.49, HOLD, $100,128.68, $0.00, $0.00, $128.68
2021-05-19 13:45:00, $2,235.70, SELL, $100,128.68, $0.00, $0.00, $128.68
2021-05-19 13:50:00, $2,239.25, BUY, $97,889.44, $2,239.25, $0.00, $128.68
2021-05-19 14:00:00, $2,245.02, HOLD, $97,889.44, $2,239.25, $0.00, $128.68
2021-05-19 14:10:00, $2,252.39, BUY, $95,637.04, $4,491.64, $0.00, $128.68
2021-05-19 14:15:00, $2,255.01, HOLD, $95,637.04, $4,491.64, $0.00, $128.68
2021-05-19 14:20:00, $2,256.28, BUY, $93,380.76, $6,747.92, $0.00, $128.68
2021-05-19 14:25:00, $2,258.41, HOLD, $93,380.76, $6,747.92, $0.00, $128.68
2021-05-19 14:30:00, $2,259.74, BUY, $91,121.01, $9,007.67, $0.00, $128.68
2021-05-19 14:40:00, $2,263.12, HOLD, $91,121.01, $9,007.67, $0.00, $128.68
2021-05-19 14:45:00, $2,266.78, BUY, $88,854.24, $11,274.45, $0.00, $128.68
2021-05-19 14:50:00, $2,273.44, HOLD, $88,854.24, $11,274.45, $0.00, $128.68
2021-05-19 14:55:00, $2,276.04, BUY, $86,578.19, $13,550.49, $0.00, $128.68
2021-05-20 08:30:00, $2,273.31, SELL, $100,218.04, $0.00, $-2.74, $218.04
2021-05-20 08:35:00, $2,268.29, HOLD, $100,218.04, $0.00, $0.00, $218.04
2021-05-20 08:40:00, $2,269.93, BUY, $97,948.12, $2,269.93, $0.00, $218.04
2021-05-20 08:45:00, $2,278.61, HOLD, $97,948.12, $2,269.93, $0.00, $218.04
2021-05-20 08:55:00, $2,286.15, BUY, $95,661.97, $4,556.07, $0.00, $218.04
2021-05-20 09:00:00, $2,287.40, HOLD, $95,661.97, $4,556.07, $0.00, $218.04
2021-05-20 09:05:00, $2,284.50, SELL, $100,230.98, $0.00, $-1.64, $230.98
2021-05-20 09:10:00, $2,279.70, HOLD, $100,230.98, $0.00, $0.00, $230.98
2021-05-20 09:15:00, $2,275.83, SELL, $100,230.98, $0.00, $0.00, $230.98
2021-05-20 09:20:00, $2,276.28, BUY, $97,954.70, $2,276.28, $0.00, $230.98
2021-05-20 09:30:00, $2,282.73, HOLD, $97,954.70, $2,276.28, $0.00, $230.98
2021-05-20 10:05:00, $2,289.75, BUY, $95,664.95, $4,566.02, $0.00, $230.98
2021-05-20 10:15:00, $2,293.63, HOLD, $95,664.95, $4,566.02, $0.00, $230.98
2021-05-20 10:20:00, $2,295.75, BUY, $93,369.20, $6,861.77, $0.00, $230.98
2021-05-20 10:25:00, $2,298.59, HOLD, $93,369.20, $6,861.77, $0.00, $230.98
2021-05-20 10:30:00, $2,300.89, BUY, $91,068.31, $9,162.67, $0.00, $230.98
2021-05-20 10:35:00, $2,302.60, HOLD, $91,068.31, $9,162.67, $0.00, $230.98
2021-05-20 10:40:00, $2,304.69, BUY, $88,763.62, $11,467.36, $0.00, $230.98
2021-05-20 10:45:00, $2,306.04, HOLD, $88,763.62, $11,467.36, $0.00, $230.98
2021-05-20 10:50:00, $2,306.03, SELL, $100,293.74, $0.00, $1.34, $293.74
2021-05-20 11:00:00, $2,305.80, HOLD, $100,293.74, $0.00, $0.00, $293.74
2021-05-20 11:05:00, $2,306.01, BUY, $97,987.73, $2,306.01, $0.00, $293.74
2021-05-20 11:10:00, $2,305.77, SELL, $100,293.50, $0.00, $-0.24, $293.50
2021-05-20 11:15:00, $2,303.63, HOLD, $100,293.50, $0.00, $0.00, $293.50
2021-05-20 11:20:00, $2,299.67, SELL, $100,293.50, $0.00, $0.00, $293.50
2021-05-20 11:30:00, $2,297.04, HOLD, $100,293.50, $0.00, $0.00, $293.50
2021-05-20 11:35:00, $2,294.91, SELL, $100,293.50, $0.00, $0.00, $293.50
2021-05-20 11:45:00, $2,295.91, BUY, $97,997.59, $2,295.91, $0.00, $293.50
2021-05-20 11:50:00, $2,297.89, HOLD, $97,997.59, $2,295.91, $0.00, $293.50
2021-05-20 11:55:00, $2,300.71, BUY, $95,696.88, $4,596.62, $0.00, $293.50
2021-05-20 12:05:00, $2,301.16, HOLD, $95,696.88, $4,596.62, $0.00, $293.50
2021-05-20 12:15:00, $2,299.88, SELL, $100,296.64, $0.00, $-0.83, $296.64
2021-05-20 12:25:00, $2,298.61, HOLD, $100,296.64, $0.00, $0.00, $296.64
2021-05-20 12:30:00, $2,297.78, SELL, $100,296.64, $0.00, $0.00, $296.64
2021-05-20 12:40:00, $2,297.13, HOLD, $100,296.64, $0.00, $0.00, $296.64
2021-05-20 12:55:00, $2,297.01, SELL, $100,296.64, $0.00, $0.00, $296.64
2021-05-20 13:00:00, $2,300.95, BUY, $97,995.69, $2,300.95, $0.00, $296.64
2021-05-20 13:20:00, $2,304.23, HOLD, $97,995.69, $2,300.95, $0.00, $296.64
2021-05-20 13:35:00, $2,306.75, BUY, $95,688.94, $4,607.70, $0.00, $296.64
2021-05-20 13:55:00, $2,305.18, SELL, $100,299.30, $0.00, $-1.57, $299.30
2021-05-20 14:00:00, $2,305.48, BUY, $97,993.82, $2,305.48, $0.00, $299.30
2021-05-20 14:05:00, $2,306.16, HOLD, $97,993.82, $2,305.48, $0.00, $299.30
2021-05-20 14:10:00, $2,308.32, BUY, $95,685.50, $4,613.80, $0.00, $299.30
2021-05-20 14:15:00, $2,308.14, SELL, $100,301.78, $0.00, $-0.18, $301.78
2021-05-20 14:20:00, $2,306.27, HOLD, $100,301.78, $0.00, $0.00, $301.78
2021-05-20 14:30:00, $2,302.86, SELL, $100,301.78, $0.00, $0.00, $301.78
2021-05-20 14:35:00, $2,300.99, HOLD, $100,301.78, $0.00, $0.00, $301.78
2021-05-20 14:40:00, $2,301.65, BUY, $98,000.13, $2,301.65, $0.00, $301.78
2021-05-20 14:45:00, $2,303.80, HOLD, $98,000.13, $2,301.65, $0.00, $301.78
2021-05-20 14:50:00, $2,313.68, BUY, $95,686.45, $4,615.33, $0.00, $301.78
2021-05-20 14:55:00, $2,322.89, HOLD, $95,686.45, $4,615.33, $0.00, $301.78
2021-05-21 08:35:00, $2,331.32, BUY, $93,355.13, $6,946.65, $0.00, $301.78
2021-05-21 08:40:00, $2,331.32, HOLD, $93,355.13, $6,946.65, $0.00, $301.78
2021-05-21 08:45:00, $2,328.72, SELL, $100,341.30, $0.00, $-2.59, $341.30
2021-05-21 08:50:00, $2,322.34, HOLD, $100,341.30, $0.00, $0.00, $341.30
2021-05-21 08:55:00, $2,316.77, SELL, $100,341.30, $0.00, $0.00, $341.30
2021-05-21 09:00:00, $2,306.18, HOLD, $100,341.30, $0.00, $0.00, $341.30
2021-05-21 09:05:00, $2,296.91, SELL, $100,341.30, $0.00, $0.00, $341.30
2021-05-21 09:15:00, $2,288.02, HOLD, $100,341.30, $0.00, $0.00, $341.30
2021-05-21 09:20:00, $2,289.32, BUY, $98,051.98, $2,289.32, $0.00, $341.30
2021-05-21 09:25:00, $2,290.19, HOLD, $98,051.98, $2,289.32, $0.00, $341.30
2021-05-21 09:35:00, $2,287.95, SELL, $100,339.93, $0.00, $-1.37, $339.93
2021-05-21 09:45:00, $2,283.96, HOLD, $100,339.93, $0.00, $0.00, $339.93
2021-05-21 09:50:00, $2,286.63, BUY, $98,053.30, $2,286.63, $0.00, $339.93
2021-05-21 09:55:00, $2,291.21, HOLD, $98,053.30, $2,286.63, $0.00, $339.93
2021-05-21 10:05:00, $2,289.16, SELL, $100,342.46, $0.00, $2.52, $342.46
2021-05-21 10:10:00, $2,284.64, HOLD, $100,342.46, $0.00, $0.00, $342.46
2021-05-21 10:25:00, $2,280.62, SELL, $100,342.46, $0.00, $0.00, $342.46
2021-05-21 10:30:00, $2,281.82, BUY, $98,060.64, $2,281.82, $0.00, $342.46
2021-05-21 10:40:00, $2,282.52, HOLD, $98,060.64, $2,281.82, $0.00, $342.46
2021-05-21 10:45:00, $2,281.35, SELL, $100,341.99, $0.00, $-0.47, $341.99
2021-05-21 10:50:00, $2,278.74, HOLD, $100,341.99, $0.00, $0.00, $341.99
2021-05-21 11:00:00, $2,277.35, SELL, $100,341.99, $0.00, $0.00, $341.99
2021-05-21 11:10:00, $2,279.28, BUY, $98,062.71, $2,279.28, $0.00, $341.99
2021-05-21 11:20:00, $2,284.38, HOLD, $98,062.71, $2,279.28, $0.00, $341.99
2021-05-21 11:30:00, $2,288.11, BUY, $95,774.60, $4,567.38, $0.00, $341.99
2021-05-21 11:35:00, $2,289.13, HOLD, $95,774.60, $4,567.38, $0.00, $341.99
2021-05-21 11:40:00, $2,289.73, BUY, $93,484.87, $6,857.12, $0.00, $341.99
2021-05-21 11:50:00, $2,288.93, SELL, $100,351.65, $0.00, $-0.81, $351.65
2021-05-21 12:00:00, $2,290.95, BUY, $98,060.70, $2,290.95, $0.00, $351.65
2021-05-21 12:20:00, $2,289.42, SELL, $100,350.12, $0.00, $-1.53, $350.12
2021-05-21 12:30:00, $2,289.70, BUY, $98,060.42, $2,289.70, $0.00, $350.12
2021-05-21 12:55:00, $2,288.22, SELL, $100,348.64, $0.00, $-1.48, $348.64
2021-05-21 13:00:00, $2,288.96, BUY, $98,059.68, $2,288.96, $0.00, $348.64
2021-05-21 13:05:00, $2,289.29, HOLD, $98,059.68, $2,288.96, $0.00, $348.64
2021-05-21 13:10:00, $2,289.75, BUY, $95,769.92, $4,578.72, $0.00, $348.64
2021-05-21 13:20:00, $2,288.10, SELL, $100,346.13, $0.00, $-1.65, $346.13
2021-05-21 13:25:00, $2,286.83, HOLD, $100,346.13, $0.00, $0.00, $346.13
2021-05-21 13:35:00, $2,286.57, SELL, $100,346.13, $0.00, $0.00, $346.13
2021-05-21 13:45:00, $2,288.66, BUY, $98,057.47, $2,288.66, $0.00, $346.13
2021-05-21 13:50:00, $2,289.95, HOLD, $98,057.47, $2,288.66, $0.00, $346.13
2021-05-21 13:55:00, $2,290.74, BUY, $95,766.72, $4,579.40, $0.00, $346.13
2021-05-21 14:00:00, $2,293.45, HOLD, $95,766.72, $4,579.40, $0.00, $346.13
2021-05-21 14:15:00, $2,294.47, BUY, $93,472.26, $6,873.87, $0.00, $346.13
2021-05-21 14:20:00, $2,295.03, HOLD, $93,472.26, $6,873.87, $0.00, $346.13
2021-05-21 14:30:00, $2,293.66, SELL, $100,353.23, $0.00, $-0.81, $353.23
2021-05-21 14:35:00, $2,293.37, HOLD, $100,353.23, $0.00, $0.00, $353.23
2021-05-21 14:40:00, $2,294.14, BUY, $98,059.09, $2,294.14, $0.00, $353.23
2021-05-21 14:45:00, $2,293.81, SELL, $100,352.90, $0.00, $-0.33, $352.90
2021-05-21 14:50:00, $2,298.97, BUY, $98,053.93, $2,298.97, $0.00, $352.90
2021-05-21 14:55:00, $2,304.71, HOLD, $98,053.93, $2,298.97, $0.00, $352.90
2021-05-24 08:30:00, $2,316.97, BUY, $95,736.96, $4,615.94, $0.00, $352.90
2021-05-24 08:35:00, $2,326.38, HOLD, $95,736.96, $4,615.94, $0.00, $352.90
2021-05-24 08:40:00, $2,334.51, BUY, $93,402.45, $6,950.45, $0.00, $352.90
2021-05-24 08:45:00, $2,336.56, HOLD, $93,402.45, $6,950.45, $0.00, $352.90
2021-05-24 08:50:00, $2,337.93, BUY, $91,064.52, $9,288.38, $0.00, $352.90
2021-05-24 08:55:00, $2,340.05, HOLD, $91,064.52, $9,288.38, $0.00, $352.90
2021-05-24 09:05:00, $2,343.64, BUY, $88,720.89, $11,632.01, $0.00, $352.90
2021-05-24 09:10:00, $2,348.53, HOLD, $88,720.89, $11,632.01, $0.00, $352.90
2021-05-24 09:15:00, $2,351.57, BUY, $86,369.32, $13,983.58, $0.00, $352.90
2021-05-24 09:20:00, $2,354.02, HOLD, $86,369.32, $13,983.58, $0.00, $352.90
2021-05-24 09:25:00, $2,353.67, SELL, $100,491.36, $0.00, $2.11, $491.36
2021-05-24 09:30:00, $2,354.40, BUY, $98,136.96, $2,354.40, $0.00, $491.36
2021-05-24 09:35:00, $2,353.39, SELL, $100,490.35, $0.00, $-1.01, $490.35
2021-05-24 09:40:00, $2,351.93, HOLD, $100,490.35, $0.00, $0.00, $490.35
2021-05-24 09:45:00, $2,347.32, SELL, $100,490.35, $0.00, $0.00, $490.35
2021-05-24 09:50:00, $2,344.03, HOLD, $100,490.35, $0.00, $0.00, $490.35
2021-05-24 09:55:00, $2,342.06, SELL, $100,490.35, $0.00, $0.00, $490.35
2021-05-24 10:00:00, $2,341.75, HOLD, $100,490.35, $0.00, $0.00, $490.35
2021-05-24 10:05:00, $2,341.93, BUY, $98,148.42, $2,341.93, $0.00, $490.35
2021-05-24 10:10:00, $2,342.72, HOLD, $98,148.42, $2,341.93, $0.00, $490.35
2021-05-24 10:15:00, $2,345.45, BUY, $95,802.97, $4,687.38, $0.00, $490.35
2021-05-24 10:20:00, $2,347.86, HOLD, $95,802.97, $4,687.38, $0.00, $490.35
2021-05-24 10:25:00, $2,349.21, BUY, $93,453.76, $7,036.59, $0.00, $490.35
2021-05-24 10:30:00, $2,349.36, HOLD, $93,453.76, $7,036.59, $0.00, $490.35
2021-05-24 10:35:00, $2,349.94, BUY, $91,103.82, $9,386.52, $0.00, $490.35
2021-05-24 10:40:00, $2,349.03, SELL, $100,499.95, $0.00, $-0.91, $499.95
2021-05-24 10:45:00, $2,346.78, HOLD, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 10:50:00, $2,344.07, SELL, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 10:55:00, $2,342.16, HOLD, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 11:00:00, $2,340.74, SELL, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 11:05:00, $2,338.86, HOLD, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 11:10:00, $2,335.54, SELL, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 11:15:00, $2,335.08, HOLD, $100,499.95, $0.00, $0.00, $499.95
2021-05-24 11:20:00, $2,335.09, BUY, $98,164.86, $2,335.09, $0.00, $499.95
2021-05-24 11:25:00, $2,337.27, HOLD, $98,164.86, $2,335.09, $0.00, $499.95
2021-05-24 11:30:00, $2,337.28, BUY, $95,827.58, $4,672.36, $0.00, $499.95
2021-05-24 11:50:00, $2,337.63, HOLD, $95,827.58, $4,672.36, $0.00, $499.95
2021-05-24 11:55:00, $2,337.60, SELL, $100,502.78, $0.00, $0.32, $502.78
2021-05-24 12:00:00, $2,339.36, BUY, $98,163.42, $2,339.36, $0.00, $502.78
2021-05-24 12:15:00, $2,341.84, HOLD, $98,163.42, $2,339.36, $0.00, $502.78
