Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-22 23:00:00, $2,094.21, BUY, $97,905.79, $2,094.21, $0.00, $0.00
2018-06-26 23:00:00, $2,016.73, SELL, $100,036.85, $0.00, $0.00, $36.85
2018-06-27 23:00:00, $2,031.75, BUY, $98,005.10, $2,031.75, $0.00, $36.85
2018-06-28 23:00:00, $2,045.82, HOLD, $98,005.10, $2,031.75, $0.00, $36.85
2018-07-01 23:00:00, $2,059.49, BUY, $95,945.61, $4,091.24, $0.00, $36.85
2018-07-02 23:00:00, $2,072.69, HOLD, $95,945.61, $4,091.24, $0.00, $36.85
2018-07-04 23:00:00, $2,079.33, BUY, $93,866.28, $6,170.57, $0.00, $36.85
2018-07-05 23:00:00, $2,077.72, SELL, $100,099.43, $0.00, $-1.61, $99.43
2018-07-08 23:00:00, $2,066.18, HOLD, $100,099.43, $0.00, $0.00, $99.43
2018-07-09 23:00:00, $2,058.00, SELL, $100,099.43, $0.00, $0.00, $99.43
2018-07-10 23:00:00, $2,047.13, HOLD, $100,099.43, $0.00, $0.00, $99.43
2018-07-11 23:00:00, $2,036.27, SELL, $100,099.43, $0.00, $0.00, $99.43
2018-07-12 23:00:00, $2,027.75, HOLD, $100,099.43, $0.00, $0.00, $99.43
2018-07-15 23:00:00, $2,025.35, SELL, $100,099.43, $0.00, $0.00, $99.43
2018-07-16 23:00:00, $2,022.00, HOLD, $100,099.43, $0.00, $0.00, $99.43
2018-07-17 23:00:00, $2,014.72, SELL, $100,099.43, $0.00, $0.00, $99.43
2018-07-18 23:00:00, $2,005.03, HOLD, $100,099.43, $0.00, $0.00, $99.43
2018-07-19 23:00:00, $2,010.32, BUY, $98,089.11, $2,010.32, $0.00, $99.43
2018-07-22 23:00:00, $2,028.69, HOLD, $98,089.11, $2,010.32, $0.00, $99.43
2018-07-23 23:00:00, $2,058.01, BUY, $96,031.10, $4,068.33, $0.00, $99.43
2018-07-24 23:00:00, $2,078.06, HOLD, $96,031.10, $4,068.33, $0.00, $99.43
2018-07-25 23:00:00, $2,066.35, SELL, $100,163.80, $0.00, $8.34, $163.80
2018-07-26 23:00:00, $2,048.91, HOLD, $100,163.80, $0.00, $0.00, $163.80
2018-07-29 23:00:00, $2,028.05, SELL, $100,163.80, $0.00, $0.00, $163.80
2018-07-30 23:00:00, $2,029.39, BUY, $98,134.40, $2,029.39, $0.00, $163.80
2018-07-31 23:00:00, $2,029.03, SELL, $100,163.43, $0.00, $-0.37, $163.43
2018-08-01 23:00:00, $2,046.93, BUY, $98,116.50, $2,046.93, $0.00, $163.43
2018-08-02 23:00:00, $2,062.38, HOLD, $98,116.50, $2,046.93, $0.00, $163.43
2018-08-05 23:00:00, $2,066.35, BUY, $96,050.15, $4,113.28, $0.00, $163.43
2018-08-06 23:00:00, $2,021.41, SELL, $100,092.97, $0.00, $-44.94, $92.97
2018-08-07 23:00:00, $1,960.58, HOLD, $100,092.97, $0.00, $0.00, $92.97
2018-08-08 23:00:00, $1,897.70, SELL, $100,092.97, $0.00, $0.00, $92.97
2018-08-09 23:00:00, $1,861.32, HOLD, $100,092.97, $0.00, $0.00, $92.97
2018-08-12 23:00:00, $1,849.71, SELL, $100,092.97, $0.00, $0.00, $92.97
2018-08-13 23:00:00, $1,840.37, HOLD, $100,092.97, $0.00, $0.00, $92.97
2018-08-14 23:00:00, $1,843.44, BUY, $98,249.52, $1,843.44, $0.00, $92.97
2018-08-15 23:00:00, $1,842.10, SELL, $100,091.62, $0.00, $-1.34, $91.62
2018-08-16 23:00:00, $1,866.82, BUY, $98,224.80, $1,866.82, $0.00, $91.62
2018-08-19 23:00:00, $1,891.60, HOLD, $98,224.80, $1,866.82, $0.00, $91.62
2018-08-20 23:00:00, $1,903.78, BUY, $96,321.02, $3,770.60, $0.00, $91.62
2018-08-21 23:00:00, $1,904.88, HOLD, $96,321.02, $3,770.60, $0.00, $91.62
2018-08-22 23:00:00, $1,911.39, BUY, $94,409.63, $5,681.99, $0.00, $91.62
2018-08-23 23:00:00, $1,923.77, HOLD, $94,409.63, $5,681.99, $0.00, $91.62
2018-08-26 23:00:00, $1,937.26, BUY, $92,472.38, $7,619.25, $0.00, $91.62
2018-08-27 23:00:00, $1,939.61, HOLD, $92,472.38, $7,619.25, $0.00, $91.62
2018-08-28 23:00:00, $1,946.29, BUY, $90,526.09, $9,565.53, $0.00, $91.62
2018-08-29 23:00:00, $1,940.81, SELL, $100,230.12, $0.00, $-5.48, $230.12
2018-08-30 23:00:00, $1,923.46, HOLD, $100,230.12, $0.00, $0.00, $230.12
2018-09-03 23:00:00, $1,909.31, SELL, $100,230.12, $0.00, $0.00, $230.12
2018-09-04 23:00:00, $1,901.08, HOLD, $100,230.12, $0.00, $0.00, $230.12
2018-09-05 23:00:00, $1,896.42, SELL, $100,230.12, $0.00, $0.00, $230.12
2018-09-06 23:00:00, $1,886.88, HOLD, $100,230.12, $0.00, $0.00, $230.12
2018-09-09 23:00:00, $1,878.11, SELL, $100,230.12, $0.00, $0.00, $230.12
2018-09-10 23:00:00, $1,880.26, BUY, $98,349.87, $1,880.26, $0.00, $230.12
2018-09-11 23:00:00, $1,892.41, HOLD, $98,349.87, $1,880.26, $0.00, $230.12
2018-09-12 23:00:00, $1,897.51, BUY, $96,452.36, $3,777.76, $0.00, $230.12
2018-09-13 23:00:00, $1,906.54, HOLD, $96,452.36, $3,777.76, $0.00, $230.12
2018-09-16 23:00:00, $1,909.55, BUY, $94,542.81, $5,687.31, $0.00, $230.12
2018-09-17 23:00:00, $1,928.49, HOLD, $94,542.81, $5,687.31, $0.00, $230.12
2018-09-18 23:00:00, $1,943.70, BUY, $92,599.11, $7,631.01, $0.00, $230.12
2018-09-19 23:00:00, $1,954.47, HOLD, $92,599.11, $7,631.01, $0.00, $230.12
2018-09-20 23:00:00, $1,956.95, BUY, $90,642.16, $9,587.96, $0.00, $230.12
2018-09-23 23:00:00, $1,960.92, HOLD, $90,642.16, $9,587.96, $0.00, $230.12
2018-09-24 23:00:00, $1,964.33, BUY, $88,677.83, $11,552.29, $0.00, $230.12
2018-09-25 23:00:00, $1,969.11, HOLD, $88,677.83, $11,552.29, $0.00, $230.12
2018-09-26 23:00:00, $1,975.96, BUY, $86,701.87, $13,528.26, $0.00, $230.12
2018-09-27 23:00:00, $1,978.57, HOLD, $86,701.87, $13,528.26, $0.00, $230.12
2018-09-30 23:00:00, $1,979.66, BUY, $84,722.20, $15,507.92, $0.00, $230.12
2018-10-01 23:00:00, $1,961.01, SELL, $100,410.31, $0.00, $-18.65, $410.31
2018-10-02 23:00:00, $1,935.47, HOLD, $100,410.31, $0.00, $0.00, $410.31
2018-10-03 23:00:00, $1,911.56, SELL, $100,410.31, $0.00, $0.00, $410.31
2018-10-04 23:00:00, $1,890.64, HOLD, $100,410.31, $0.00, $0.00, $410.31
2018-10-07 23:00:00, $1,853.38, SELL, $100,410.31, $0.00, $0.00, $410.31
2018-10-08 23:00:00, $1,813.65, HOLD, $100,410.31, $0.00, $0.00, $410.31
2018-10-09 23:00:00, $1,792.54, SELL, $100,410.31, $0.00, $0.00, $410.31
2018-10-10 23:00:00, $1,800.07, BUY, $98,610.24, $1,800.07, $0.00, $410.31
2018-10-11 23:00:00, $1,816.61, HOLD, $98,610.24, $1,800.07, $0.00, $410.31
2018-10-14 23:00:00, $1,831.05, BUY, $96,779.19, $3,631.12, $0.00, $410.31
2018-10-15 23:00:00, $1,831.15, HOLD, $96,779.19, $3,631.12, $0.00, $410.31
2018-10-16 23:00:00, $1,822.62, SELL, $100,424.43, $0.00, $-8.43, $424.43
2018-10-17 23:00:00, $1,814.88, HOLD, $100,424.43, $0.00, $0.00, $424.43
2018-10-18 23:00:00, $1,820.86, BUY, $98,603.58, $1,820.86, $0.00, $424.43
2018-10-21 23:00:00, $1,802.82, SELL, $100,406.40, $0.00, $-18.03, $406.40
2018-10-22 23:00:00, $1,795.91, HOLD, $100,406.40, $0.00, $0.00, $406.40
2018-10-23 23:00:00, $1,775.61, SELL, $100,406.40, $0.00, $0.00, $406.40
2018-10-24 23:00:00, $1,789.06, BUY, $98,617.34, $1,789.06, $0.00, $406.40
2018-10-25 23:00:00, $1,798.88, HOLD, $98,617.34, $1,789.06, $0.00, $406.40
2018-10-28 23:00:00, $1,834.50, BUY, $96,782.84, $3,623.56, $0.00, $406.40
2018-10-29 23:00:00, $1,868.85, HOLD, $96,782.84, $3,623.56, $0.00, $406.40
2018-10-30 23:00:00, $1,881.74, BUY, $94,901.10, $5,505.30, $0.00, $406.40
2018-10-31 23:00:00, $1,880.28, SELL, $100,541.94, $0.00, $-1.46, $541.94
2018-11-01 23:00:00, $1,898.42, BUY, $98,643.52, $1,898.42, $0.00, $541.94
2018-11-04 23:00:00, $1,939.43, HOLD, $98,643.52, $1,898.42, $0.00, $541.94
2018-11-05 23:00:00, $1,975.12, BUY, $96,668.40, $3,873.54, $0.00, $541.94
2018-11-06 23:00:00, $1,970.84, SELL, $100,610.08, $0.00, $-4.28, $610.08
2018-11-07 23:00:00, $1,940.66, HOLD, $100,610.08, $0.00, $0.00, $610.08
2018-11-08 23:00:00, $1,917.79, SELL, $100,610.08, $0.00, $0.00, $610.08
2018-11-11 23:00:00, $1,902.29, HOLD, $100,610.08, $0.00, $0.00, $610.08
2018-11-12 23:00:00, $1,896.19, SELL, $100,610.08, $0.00, $0.00, $610.08
2018-11-13 23:00:00, $1,877.72, HOLD, $100,610.08, $0.00, $0.00, $610.08
2018-11-14 23:00:00, $1,841.00, SELL, $100,610.08, $0.00, $0.00, $610.08
2018-11-15 23:00:00, $1,794.49, HOLD, $100,610.08, $0.00, $0.00, $610.08
2018-11-18 23:00:00, $1,763.35, SELL, $100,610.08, $0.00, $0.00, $610.08
2018-11-19 23:00:00, $1,757.55, HOLD, $100,610.08, $0.00, $0.00, $610.08
2018-11-20 23:00:00, $1,775.27, BUY, $98,834.81, $1,775.27, $0.00, $610.08
2018-11-22 23:00:00, $1,796.69, HOLD, $98,834.81, $1,775.27, $0.00, $610.08
2018-11-25 23:00:00, $1,832.44, BUY, $97,002.37, $3,607.71, $0.00, $610.08
2018-11-26 23:00:00, $1,853.36, HOLD, $97,002.37, $3,607.71, $0.00, $610.08
2018-11-27 23:00:00, $1,875.20, BUY, $95,127.17, $5,482.91, $0.00, $610.08
2018-11-28 23:00:00, $1,891.81, HOLD, $95,127.17, $5,482.91, $0.00, $610.08
2018-11-29 23:00:00, $1,890.78, SELL, $100,799.51, $0.00, $15.58, $799.51
2018-12-02 23:00:00, $1,887.89, HOLD, $100,799.51, $0.00, $0.00, $799.51
2018-12-03 23:00:00, $1,859.22, SELL, $100,799.51, $0.00, $0.00, $799.51
2018-12-05 23:00:00, $1,847.53, HOLD, $100,799.51, $0.00, $0.00, $799.51
2018-12-06 23:00:00, $1,838.06, SELL, $100,799.51, $0.00, $0.00, $799.51
2018-12-09 23:00:00, $1,845.54, BUY, $98,953.97, $1,845.54, $0.00, $799.51
2018-12-10 23:00:00, $1,847.06, HOLD, $98,953.97, $1,845.54, $0.00, $799.51
2018-12-11 23:00:00, $1,831.52, SELL, $100,785.49, $0.00, $-14.02, $785.49
2018-12-12 23:00:00, $1,792.11, HOLD, $100,785.49, $0.00, $0.00, $785.49
2018-12-13 23:00:00, $1,771.51, SELL, $100,785.49, $0.00, $0.00, $785.49
2018-12-16 23:00:00, $1,748.11, HOLD, $100,785.49, $0.00, $0.00, $785.49
2018-12-17 23:00:00, $1,737.54, SELL, $100,785.49, $0.00, $0.00, $785.49
2018-12-18 23:00:00, $1,691.20, HOLD, $100,785.49, $0.00, $0.00, $785.49
2018-12-19 23:00:00, $1,651.67, SELL, $100,785.49, $0.00, $0.00, $785.49
2018-12-20 23:00:00, $1,651.27, HOLD, $100,785.49, $0.00, $0.00, $785.49
2018-12-23 23:00:00, $1,680.09, BUY, $99,105.40, $1,680.09, $0.00, $785.49
2018-12-25 23:00:00, $1,712.38, HOLD, $99,105.40, $1,680.09, $0.00, $785.49
2018-12-26 23:00:00, $1,716.11, BUY, $97,389.29, $3,396.20, $0.00, $785.49
2018-12-27 23:00:00, $1,717.45, HOLD, $97,389.29, $3,396.20, $0.00, $785.49
2018-12-30 23:00:00, $1,700.41, SELL, $100,790.12, $0.00, $-15.70, $790.12
2019-01-01 23:00:00, $1,700.66, BUY, $99,089.46, $1,700.66, $0.00, $790.12
2019-01-02 23:00:00, $1,698.21, SELL, $100,787.67, $0.00, $-2.45, $787.67
2019-01-03 23:00:00, $1,705.62, BUY, $99,082.05, $1,705.62, $0.00, $787.67
2019-01-06 23:00:00, $1,683.04, SELL, $100,765.09, $0.00, $-22.58, $765.09
2019-01-07 23:00:00, $1,670.32, HOLD, $100,765.09, $0.00, $0.00, $765.09
2019-01-08 23:00:00, $1,664.34, SELL, $100,765.09, $0.00, $0.00, $765.09
2019-01-09 23:00:00, $1,680.17, BUY, $99,084.92, $1,680.17, $0.00, $765.09
2019-01-10 23:00:00, $1,687.58, HOLD, $99,084.92, $1,680.17, $0.00, $765.09
2019-01-13 23:00:00, $1,691.71, BUY, $97,393.21, $3,371.88, $0.00, $765.09
2019-01-14 23:00:00, $1,700.50, HOLD, $97,393.21, $3,371.88, $0.00, $765.09
2019-01-15 23:00:00, $1,720.47, BUY, $95,672.74, $5,092.34, $0.00, $765.09
2019-01-16 23:00:00, $1,727.86, HOLD, $95,672.74, $5,092.34, $0.00, $765.09
2019-01-17 23:00:00, $1,734.46, BUY, $93,938.28, $6,826.80, $0.00, $765.09
2019-01-21 23:00:00, $1,747.06, HOLD, $93,938.28, $6,826.80, $0.00, $765.09
2019-01-22 23:00:00, $1,780.01, BUY, $92,158.27, $8,606.82, $0.00, $765.09
2019-01-23 23:00:00, $1,803.35, HOLD, $92,158.27, $8,606.82, $0.00, $765.09
2019-01-24 23:00:00, $1,807.14, BUY, $90,351.13, $10,413.96, $0.00, $765.09
2019-01-27 23:00:00, $1,811.83, HOLD, $90,351.13, $10,413.96, $0.00, $765.09
2019-01-28 23:00:00, $1,819.10, BUY, $88,532.02, $12,233.06, $0.00, $765.09
2019-01-29 23:00:00, $1,829.29, HOLD, $88,532.02, $12,233.06, $0.00, $765.09
2019-01-30 23:00:00, $1,842.79, BUY, $86,689.23, $14,075.85, $0.00, $765.09
2019-01-31 23:00:00, $1,865.52, HOLD, $86,689.23, $14,075.85, $0.00, $765.09
2019-02-03 23:00:00, $1,887.99, BUY, $84,801.24, $15,963.85, $0.00, $765.09
2019-02-04 23:00:00, $1,894.19, HOLD, $84,801.24, $15,963.85, $0.00, $765.09
2019-02-05 23:00:00, $1,882.53, SELL, $101,744.01, $0.00, $-5.46, $1,744.01
2019-02-06 23:00:00, $1,869.18, HOLD, $101,744.01, $0.00, $0.00, $1,744.01
2019-02-07 23:00:00, $1,876.04, BUY, $99,867.97, $1,876.04, $0.00, $1,744.01
2019-02-10 23:00:00, $1,893.74, HOLD, $99,867.97, $1,876.04, $0.00, $1,744.01
2019-02-11 23:00:00, $1,907.12, BUY, $97,960.85, $3,783.16, $0.00, $1,744.01
2019-02-12 23:00:00, $1,919.74, HOLD, $97,960.85, $3,783.16, $0.00, $1,744.01
2019-02-13 23:00:00, $1,915.03, SELL, $101,790.91, $0.00, $7.91, $1,790.91
2019-02-14 23:00:00, $1,916.99, BUY, $99,873.91, $1,916.99, $0.00, $1,790.91
2019-02-20 23:00:00, $1,902.74, SELL, $101,776.65, $0.00, $-14.25, $1,776.65
2019-02-21 23:00:00, $1,906.10, BUY, $99,870.56, $1,906.10, $0.00, $1,776.65
2019-02-24 23:00:00, $1,905.38, SELL, $101,775.93, $0.00, $-0.72, $1,775.93
2019-02-25 23:00:00, $1,841.05, HOLD, $101,775.93, $0.00, $0.00, $1,775.93
2019-02-26 23:00:00, $1,773.13, SELL, $101,775.93, $0.00, $0.00, $1,775.93
2019-02-27 23:00:00, $1,706.11, HOLD, $101,775.93, $0.00, $0.00, $1,775.93
2019-02-28 23:00:00, $1,722.40, BUY, $100,053.53, $1,722.40, $0.00, $1,775.93
2019-03-03 23:00:00, $1,735.07, HOLD, $100,053.53, $1,722.40, $0.00, $1,775.93
2019-03-04 23:00:00, $1,740.95, BUY, $98,312.58, $3,463.35, $0.00, $1,775.93
2019-03-05 23:00:00, $1,731.04, SELL, $101,774.66, $0.00, $-9.91, $1,774.66
2019-03-06 23:00:00, $1,717.16, HOLD, $101,774.66, $0.00, $0.00, $1,774.66
2019-03-07 23:00:00, $1,721.14, BUY, $100,053.52, $1,721.14, $0.00, $1,774.66
2019-03-10 23:00:00, $1,735.88, HOLD, $100,053.52, $1,721.14, $0.00, $1,774.66
2019-03-11 23:00:00, $1,746.93, BUY, $98,306.59, $3,468.07, $0.00, $1,774.66
2019-03-12 23:00:00, $1,751.58, HOLD, $98,306.59, $3,468.07, $0.00, $1,774.66
2019-03-13 23:00:00, $1,749.94, SELL, $101,806.48, $0.00, $3.02, $1,806.48
2019-03-14 23:00:00, $1,757.22, BUY, $100,049.26, $1,757.22, $0.00, $1,806.48
2019-03-17 23:00:00, $1,764.70, HOLD, $100,049.26, $1,757.22, $0.00, $1,806.48
2019-03-18 23:00:00, $1,770.67, BUY, $98,278.59, $3,527.89, $0.00, $1,806.48
2019-03-19 23:00:00, $1,756.39, SELL, $101,791.37, $0.00, $-14.28, $1,791.37
2019-03-20 23:00:00, $1,749.51, HOLD, $101,791.37, $0.00, $0.00, $1,791.37
2019-03-21 23:00:00, $1,747.76, SELL, $101,791.37, $0.00, $0.00, $1,791.37
2019-03-24 23:00:00, $1,757.67, BUY, $100,033.71, $1,757.67, $0.00, $1,791.37
2019-03-25 23:00:00, $1,749.72, SELL, $101,783.42, $0.00, $-7.95, $1,783.42
2019-03-26 23:00:00, $1,741.85, HOLD, $101,783.42, $0.00, $0.00, $1,783.42
2019-03-27 23:00:00, $1,744.31, BUY, $100,039.12, $1,744.31, $0.00, $1,783.42
2019-03-28 23:00:00, $1,755.72, HOLD, $100,039.12, $1,744.31, $0.00, $1,783.42
2019-03-31 23:00:00, $1,766.31, BUY, $98,272.81, $3,510.62, $0.00, $1,783.42
2019-04-01 23:00:00, $1,773.93, HOLD, $98,272.81, $3,510.62, $0.00, $1,783.42
2019-04-02 23:00:00, $1,776.25, BUY, $96,496.55, $5,286.87, $0.00, $1,783.42
2019-04-03 23:00:00, $1,780.16, HOLD, $96,496.55, $5,286.87, $0.00, $1,783.42
2019-04-04 23:00:00, $1,784.58, BUY, $94,711.97, $7,071.45, $0.00, $1,783.42
2019-04-07 23:00:00, $1,796.65, HOLD, $94,711.97, $7,071.45, $0.00, $1,783.42
2019-04-08 23:00:00, $1,806.92, BUY, $92,905.06, $8,878.37, $0.00, $1,783.42
2019-04-09 23:00:00, $1,819.66, HOLD, $92,905.06, $8,878.37, $0.00, $1,783.42
2019-04-10 23:00:00, $1,832.64, BUY, $91,072.42, $10,711.01, $0.00, $1,783.42
2019-04-11 23:00:00, $1,839.72, HOLD, $91,072.42, $10,711.01, $0.00, $1,783.42
2019-04-14 23:00:00, $1,841.96, BUY, $89,230.45, $12,552.97, $0.00, $1,783.42
2019-04-15 23:00:00, $1,841.78, SELL, $102,122.89, $0.00, $-0.19, $2,122.89
2019-04-16 23:00:00, $1,843.02, BUY, $100,279.87, $1,843.02, $0.00, $2,122.89
2019-04-17 23:00:00, $1,859.00, HOLD, $100,279.87, $1,843.02, $0.00, $2,122.89
2019-04-21 23:00:00, $1,866.81, BUY, $98,413.06, $3,709.83, $0.00, $2,122.89
2019-04-22 23:00:00, $1,873.72, HOLD, $98,413.06, $3,709.83, $0.00, $2,122.89
2019-04-23 23:00:00, $1,866.81, SELL, $102,146.69, $0.00, $0.00, $2,146.69
2019-04-24 23:00:00, $1,869.41, BUY, $100,277.28, $1,869.41, $0.00, $2,146.69
2019-04-25 23:00:00, $1,866.33, SELL, $102,143.61, $0.00, $-3.07, $2,143.61
2019-04-28 23:00:00, $1,853.42, HOLD, $102,143.61, $0.00, $0.00, $2,143.61
2019-04-29 23:00:00, $1,830.53, SELL, $102,143.61, $0.00, $0.00, $2,143.61
2019-04-30 23:00:00, $1,820.00, HOLD, $102,143.61, $0.00, $0.00, $2,143.61
2019-05-01 23:00:00, $1,810.74, SELL, $102,143.61, $0.00, $0.00, $2,143.61
2019-05-02 23:00:00, $1,803.19, HOLD, $102,143.61, $0.00, $0.00, $2,143.61
2019-05-05 23:00:00, $1,779.04, SELL, $102,143.61, $0.00, $0.00, $2,143.61
2019-05-06 23:00:00, $1,757.36, HOLD, $102,143.61, $0.00, $0.00, $2,143.61
2019-05-07 23:00:00, $1,772.98, BUY, $100,370.64, $1,772.98, $0.00, $2,143.61
2019-05-08 23:00:00, $1,781.52, HOLD, $100,370.64, $1,772.98, $0.00, $2,143.61
2019-05-09 23:00:00, $1,801.03, BUY, $98,569.61, $3,574.00, $0.00, $2,143.61
2019-05-12 23:00:00, $1,787.01, SELL, $102,143.63, $0.00, $-14.02, $2,143.63
2019-05-13 23:00:00, $1,795.69, BUY, $100,347.94, $1,795.69, $0.00, $2,143.63
2019-05-14 23:00:00, $1,793.47, SELL, $102,141.41, $0.00, $-2.22, $2,141.41
2019-05-15 23:00:00, $1,780.54, HOLD, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-16 23:00:00, $1,770.25, SELL, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-19 23:00:00, $1,755.93, HOLD, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-20 23:00:00, $1,744.22, SELL, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-21 23:00:00, $1,723.20, HOLD, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-22 23:00:00, $1,703.59, SELL, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-23 23:00:00, $1,693.60, HOLD, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-27 23:00:00, $1,680.58, SELL, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-28 23:00:00, $1,670.40, HOLD, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-29 23:00:00, $1,658.66, SELL, $102,141.41, $0.00, $0.00, $2,141.41
2019-05-30 23:00:00, $1,684.39, BUY, $100,457.02, $1,684.39, $0.00, $2,141.41
2019-06-02 23:00:00, $1,721.13, HOLD, $100,457.02, $1,684.39, $0.00, $2,141.41
2019-06-03 23:00:00, $1,755.76, BUY, $98,701.27, $3,440.14, $0.00, $2,141.41
2019-06-04 23:00:00, $1,766.03, HOLD, $98,701.27, $3,440.14, $0.00, $2,141.41
2019-06-05 23:00:00, $1,771.38, BUY, $96,929.89, $5,211.52, $0.00, $2,141.41
2019-06-06 23:00:00, $1,787.73, HOLD, $96,929.89, $5,211.52, $0.00, $2,141.41
2019-06-09 23:00:00, $1,794.86, BUY, $95,135.03, $7,006.38, $0.00, $2,141.41
2019-06-10 23:00:00, $1,804.23, HOLD, $95,135.03, $7,006.38, $0.00, $2,141.41
2019-06-11 23:00:00, $1,794.85, SELL, $102,314.42, $0.00, $-0.01, $2,314.42
2019-06-12 23:00:00, $1,788.67, HOLD, $102,314.42, $0.00, $0.00, $2,314.42
2019-06-13 23:00:00, $1,788.90, BUY, $100,525.52, $1,788.90, $0.00, $2,314.42
2019-06-16 23:00:00, $1,811.09, HOLD, $100,525.52, $1,788.90, $0.00, $2,314.42
2019-06-17 23:00:00, $1,837.82, BUY, $98,687.69, $3,626.72, $0.00, $2,314.42
2019-06-18 23:00:00, $1,861.12, HOLD, $98,687.69, $3,626.72, $0.00, $2,314.42
2019-06-19 23:00:00, $1,870.89, BUY, $96,816.80, $5,497.61, $0.00, $2,314.42
2019-06-20 23:00:00, $1,865.97, SELL, $102,414.71, $0.00, $-4.92, $2,414.71
2019-06-23 23:00:00, $1,849.37, HOLD, $102,414.71, $0.00, $0.00, $2,414.71
2019-06-24 23:00:00, $1,840.67, SELL, $102,414.71, $0.00, $0.00, $2,414.71
2019-06-25 23:00:00, $1,850.06, BUY, $100,564.65, $1,850.06, $0.00, $2,414.71
2019-06-26 23:00:00, $1,872.35, HOLD, $100,564.65, $1,850.06, $0.00, $2,414.71
2019-06-27 23:00:00, $1,893.46, BUY, $98,671.18, $3,743.52, $0.00, $2,414.71
2019-06-30 23:00:00, $1,908.88, HOLD, $98,671.18, $3,743.52, $0.00, $2,414.71
2019-07-01 23:00:00, $1,918.29, BUY, $96,752.89, $5,661.82, $0.00, $2,414.71
2019-07-02 23:00:00, $1,907.46, SELL, $102,475.28, $0.00, $-10.83, $2,475.28
2019-07-04 23:00:00, $1,893.09, HOLD, $102,475.28, $0.00, $0.00, $2,475.28
2019-07-07 23:00:00, $1,874.30, SELL, $102,475.28, $0.00, $0.00, $2,475.28
2019-07-08 23:00:00, $1,873.41, HOLD, $102,475.28, $0.00, $0.00, $2,475.28
2019-07-09 23:00:00, $1,874.70, BUY, $100,600.58, $1,874.70, $0.00, $2,475.28
2019-07-10 23:00:00, $1,879.02, HOLD, $100,600.58, $1,874.70, $0.00, $2,475.28
2019-07-11 23:00:00, $1,884.18, BUY, $98,716.41, $3,758.87, $0.00, $2,475.28
2019-07-14 23:00:00, $1,879.16, SELL, $102,474.73, $0.00, $-5.01, $2,474.73
2019-07-15 23:00:00, $1,880.50, BUY, $100,594.24, $1,880.50, $0.00, $2,474.73
