Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-17 14:47:00, $2,318.63, BUY, $97,681.37, $2,318.63, $0.00, $0.00
2021-05-18 08:41:00, $2,338.28, HOLD, $100,046.49, $0.00, $0.00, $46.49
2021-05-18 08:42:00, $2,338.67, BUY, $97,707.82, $2,338.67, $0.00, $46.49
2021-05-18 08:45:00, $2,339.36, HOLD, $97,707.82, $2,338.67, $0.00, $46.49
2021-05-18 08:47:00, $2,339.04, SELL, $100,046.86, $0.00, $0.37, $46.86
2021-05-18 08:48:00, $2,339.30, BUY, $97,707.56, $2,339.30, $0.00, $46.86
2021-05-18 08:49:00, $2,338.72, SELL, $100,046.29, $0.00, $-0.58, $46.29
2021-05-18 08:53:00, $2,338.36, HOLD, $100,046.29, $0.00, $0.00, $46.29
2021-05-18 08:54:00, $2,335.45, SELL, $100,046.29, $0.00, $0.00, $46.29
2021-05-18 08:55:00, $2,334.92, HOLD, $100,046.29, $0.00, $0.00, $46.29
2021-05-18 09:00:00, $2,333.80, SELL, $100,046.29, $0.00, $0.00, $46.29
2021-05-18 09:01:00, $2,334.81, BUY, $97,711.48, $2,334.81, $0.00, $46.29
2021-05-18 09:06:00, $2,333.68, SELL, $100,045.16, $0.00, $-1.12, $45.16
2021-05-18 09:07:00, $2,333.43, HOLD, $100,045.16, $0.00, $0.00, $45.16
2021-05-18 09:08:00, $2,333.09, SELL, $100,045.16, $0.00, $0.00, $45.16
2021-05-18 09:09:00, $2,333.03, HOLD, $100,045.16, $0.00, $0.00, $45.16
2021-05-18 09:10:00, $2,333.32, BUY, $97,711.84, $2,333.32, $0.00, $45.16
2021-05-18 09:12:00, $2,334.11, HOLD, $97,711.84, $2,333.32, $0.00, $45.16
2021-05-18 09:13:00, $2,336.01, BUY, $95,375.84, $4,669.33, $0.00, $45.16
2021-05-18 09:14:00, $2,337.16, HOLD, $95,375.84, $4,669.33, $0.00, $45.16
2021-05-18 09:17:00, $2,338.45, BUY, $93,037.38, $7,007.78, $0.00, $45.16
2021-05-18 09:18:00, $2,338.47, HOLD, $93,037.38, $7,007.78, $0.00, $45.16
2021-05-18 09:20:00, $2,338.62, BUY, $90,698.77, $9,346.39, $0.00, $45.16
2021-05-18 09:22:00, $2,339.21, HOLD, $90,698.77, $9,346.39, $0.00, $45.16
2021-05-18 09:24:00, $2,339.86, BUY, $88,358.91, $11,686.25, $0.00, $45.16
2021-05-18 09:26:00, $2,340.40, HOLD, $88,358.91, $11,686.25, $0.00, $45.16
2021-05-18 09:28:00, $2,340.29, SELL, $100,060.34, $0.00, $0.43, $60.34
2021-05-18 09:29:00, $2,340.40, BUY, $97,719.94, $2,340.40, $0.00, $60.34
2021-05-18 09:32:00, $2,340.94, HOLD, $97,719.94, $2,340.40, $0.00, $60.34
2021-05-18 09:34:00, $2,340.75, SELL, $100,060.69, $0.00, $0.35, $60.69
2021-05-18 09:35:00, $2,340.65, HOLD, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:36:00, $2,339.94, SELL, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:37:00, $2,338.90, HOLD, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:39:00, $2,337.73, SELL, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:41:00, $2,337.11, HOLD, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:42:00, $2,337.08, SELL, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:43:00, $2,336.96, HOLD, $100,060.69, $0.00, $0.00, $60.69
2021-05-18 09:49:00, $2,337.05, BUY, $97,723.64, $2,337.05, $0.00, $60.69
2021-05-18 09:52:00, $2,336.82, SELL, $100,060.47, $0.00, $-0.22, $60.47
2021-05-18 09:53:00, $2,337.13, BUY, $97,723.34, $2,337.13, $0.00, $60.47
2021-05-18 09:54:00, $2,337.44, HOLD, $97,723.34, $2,337.13, $0.00, $60.47
2021-05-18 09:55:00, $2,337.48, BUY, $95,385.86, $4,674.61, $0.00, $60.47
2021-05-18 09:56:00, $2,337.85, HOLD, $95,385.86, $4,674.61, $0.00, $60.47
2021-05-18 09:57:00, $2,338.27, BUY, $93,047.59, $7,012.88, $0.00, $60.47
2021-05-18 10:00:00, $2,340.39, HOLD, $93,047.59, $7,012.88, $0.00, $60.47
2021-05-18 10:02:00, $2,341.26, BUY, $90,706.32, $9,354.14, $0.00, $60.47
2021-05-18 10:09:00, $2,342.03, HOLD, $90,706.32, $9,354.14, $0.00, $60.47
2021-05-18 10:11:00, $2,341.19, SELL, $100,071.08, $0.00, $-0.07, $71.08
2021-05-18 10:12:00, $2,339.81, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:14:00, $2,338.53, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:19:00, $2,336.98, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:20:00, $2,335.85, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:27:00, $2,334.28, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:31:00, $2,333.24, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:32:00, $2,332.72, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:33:00, $2,331.84, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:35:00, $2,331.56, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:38:00, $2,330.28, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:40:00, $2,327.07, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 10:45:00, $2,323.88, SELL, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 11:00:00, $2,323.13, HOLD, $100,071.08, $0.00, $0.00, $71.08
2021-05-18 11:01:00, $2,325.74, BUY, $97,745.35, $2,325.74, $0.00, $71.08
2021-05-18 11:12:00, $2,327.90, HOLD, $97,745.35, $2,325.74, $0.00, $71.08
2021-05-18 11:14:00, $2,329.96, BUY, $95,415.39, $4,655.70, $0.00, $71.08
2021-05-18 11:18:00, $2,330.48, HOLD, $95,415.39, $4,655.70, $0.00, $71.08
2021-05-18 11:20:00, $2,331.06, BUY, $93,084.32, $6,986.76, $0.00, $71.08
2021-05-18 11:21:00, $2,330.73, SELL, $100,076.50, $0.00, $-0.34, $76.50
2021-05-18 11:25:00, $2,332.41, BUY, $97,744.09, $2,332.41, $0.00, $76.50
2021-05-18 11:26:00, $2,333.83, HOLD, $97,744.09, $2,332.41, $0.00, $76.50
2021-05-18 11:34:00, $2,335.12, BUY, $95,408.97, $4,667.53, $0.00, $76.50
2021-05-18 11:40:00, $2,334.87, SELL, $100,078.72, $0.00, $-0.25, $78.72
2021-05-18 11:42:00, $2,333.73, HOLD, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 11:48:00, $2,331.77, SELL, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 11:56:00, $2,330.48, HOLD, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 11:58:00, $2,329.86, SELL, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 12:02:00, $2,329.70, HOLD, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 12:11:00, $2,329.52, SELL, $100,078.72, $0.00, $0.00, $78.72
2021-05-18 12:18:00, $2,329.84, BUY, $97,748.88, $2,329.84, $0.00, $78.72
2021-05-18 12:22:00, $2,329.91, HOLD, $97,748.88, $2,329.84, $0.00, $78.72
2021-05-18 12:23:00, $2,330.58, BUY, $95,418.30, $4,660.42, $0.00, $78.72
2021-05-18 12:25:00, $2,331.03, HOLD, $95,418.30, $4,660.42, $0.00, $78.72
2021-05-18 12:29:00, $2,331.77, BUY, $93,086.53, $6,992.19, $0.00, $78.72
2021-05-18 12:31:00, $2,330.74, SELL, $100,078.75, $0.00, $-1.03, $78.75
2021-05-18 12:35:00, $2,329.72, HOLD, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:39:00, $2,328.42, SELL, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:41:00, $2,327.38, HOLD, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:47:00, $2,325.74, SELL, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:49:00, $2,324.58, HOLD, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:53:00, $2,323.74, SELL, $100,078.75, $0.00, $0.00, $78.75
2021-05-18 12:55:00, $2,324.02, BUY, $97,754.73, $2,324.02, $0.00, $78.75
2021-05-18 12:57:00, $2,324.54, HOLD, $97,754.73, $2,324.02, $0.00, $78.75
2021-05-18 12:59:00, $2,324.75, BUY, $95,429.98, $4,648.77, $0.00, $78.75
2021-05-18 13:01:00, $2,324.41, SELL, $100,078.80, $0.00, $-0.34, $78.80
2021-05-18 13:02:00, $2,323.84, HOLD, $100,078.80, $0.00, $0.00, $78.80
2021-05-18 13:03:00, $2,324.35, BUY, $97,754.44, $2,324.35, $0.00, $78.80
2021-05-18 13:04:00, $2,324.83, HOLD, $97,754.44, $2,324.35, $0.00, $78.80
2021-05-18 13:06:00, $2,325.35, BUY, $95,429.09, $4,649.71, $0.00, $78.80
2021-05-18 13:08:00, $2,324.96, SELL, $100,079.01, $0.00, $-0.39, $79.01
2021-05-18 13:09:00, $2,325.35, BUY, $97,753.66, $2,325.35, $0.00, $79.01
2021-05-18 13:11:00, $2,325.69, HOLD, $97,753.66, $2,325.35, $0.00, $79.01
2021-05-18 13:13:00, $2,326.24, BUY, $95,427.41, $4,651.60, $0.00, $79.01
2021-05-18 13:14:00, $2,326.03, SELL, $100,079.48, $0.00, $-0.21, $79.48
2021-05-18 13:15:00, $2,325.63, HOLD, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:16:00, $2,324.88, SELL, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:19:00, $2,323.95, HOLD, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:20:00, $2,320.25, SELL, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:27:00, $2,316.91, HOLD, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:35:00, $2,313.73, SELL, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:38:00, $2,312.90, HOLD, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:39:00, $2,312.27, SELL, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:42:00, $2,311.63, HOLD, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:43:00, $2,311.59, SELL, $100,079.48, $0.00, $0.00, $79.48
2021-05-18 13:45:00, $2,312.18, BUY, $97,767.30, $2,312.18, $0.00, $79.48
2021-05-18 13:49:00, $2,312.14, SELL, $100,079.44, $0.00, $-0.04, $79.44
2021-05-18 13:53:00, $2,312.12, HOLD, $100,079.44, $0.00, $0.00, $79.44
2021-05-18 13:55:00, $2,310.59, SELL, $100,079.44, $0.00, $0.00, $79.44
2021-05-18 13:56:00, $2,309.93, HOLD, $100,079.44, $0.00, $0.00, $79.44
2021-05-18 13:58:00, $2,309.08, SELL, $100,079.44, $0.00, $0.00, $79.44
2021-05-18 13:59:00, $2,309.71, BUY, $97,769.73, $2,309.71, $0.00, $79.44
2021-05-18 14:00:00, $2,311.38, HOLD, $97,769.73, $2,309.71, $0.00, $79.44
2021-05-18 14:03:00, $2,313.14, BUY, $95,456.59, $4,622.85, $0.00, $79.44
2021-05-18 14:04:00, $2,314.46, HOLD, $95,456.59, $4,622.85, $0.00, $79.44
2021-05-18 14:05:00, $2,314.49, BUY, $93,142.11, $6,937.33, $0.00, $79.44
2021-05-18 14:06:00, $2,314.49, HOLD, $93,142.11, $6,937.33, $0.00, $79.44
2021-05-18 14:07:00, $2,315.21, BUY, $90,826.89, $9,252.55, $0.00, $79.44
2021-05-18 14:08:00, $2,315.70, HOLD, $90,826.89, $9,252.55, $0.00, $79.44
2021-05-18 14:10:00, $2,316.99, BUY, $88,509.91, $11,569.53, $0.00, $79.44
2021-05-18 14:11:00, $2,317.43, HOLD, $88,509.91, $11,569.53, $0.00, $79.44
2021-05-18 14:17:00, $2,318.16, BUY, $86,191.74, $13,887.70, $0.00, $79.44
2021-05-18 14:18:00, $2,319.01, HOLD, $86,191.74, $13,887.70, $0.00, $79.44
2021-05-18 14:21:00, $2,320.37, BUY, $83,871.37, $16,208.07, $0.00, $79.44
2021-05-18 14:24:00, $2,321.18, HOLD, $83,871.37, $16,208.07, $0.00, $79.44
2021-05-18 14:31:00, $2,320.62, SELL, $100,115.71, $0.00, $0.25, $115.71
2021-05-18 14:35:00, $2,319.77, HOLD, $100,115.71, $0.00, $0.00, $115.71
2021-05-18 14:38:00, $2,319.71, SELL, $100,115.71, $0.00, $0.00, $115.71
2021-05-18 14:39:00, $2,320.43, BUY, $97,795.28, $2,320.43, $0.00, $115.71
2021-05-18 14:43:00, $2,320.70, HOLD, $97,795.28, $2,320.43, $0.00, $115.71
2021-05-18 14:44:00, $2,319.95, SELL, $100,115.23, $0.00, $-0.48, $115.23
2021-05-18 14:45:00, $2,318.15, HOLD, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:47:00, $2,315.01, SELL, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:48:00, $2,313.64, HOLD, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:50:00, $2,312.42, SELL, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:51:00, $2,311.17, HOLD, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:52:00, $2,309.22, SELL, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:53:00, $2,307.48, HOLD, $100,115.23, $0.00, $0.00, $115.23
2021-05-18 14:55:00, $2,307.50, BUY, $97,807.73, $2,307.50, $0.00, $115.23
2021-05-18 14:56:00, $2,306.33, SELL, $100,114.05, $0.00, $-1.18, $114.05
2021-05-18 14:57:00, $2,294.25, HOLD, $100,114.05, $0.00, $0.00, $114.05
2021-05-18 14:59:00, $2,282.94, SELL, $100,114.05, $0.00, $0.00, $114.05
2021-05-19 08:30:00, $2,272.61, HOLD, $100,114.05, $0.00, $0.00, $114.05
2021-05-19 08:32:00, $2,273.27, BUY, $97,840.78, $2,273.27, $0.00, $114.05
2021-05-19 08:33:00, $2,272.64, SELL, $100,113.42, $0.00, $-0.63, $113.42
2021-05-19 08:34:00, $2,271.99, HOLD, $100,113.42, $0.00, $0.00, $113.42
2021-05-19 08:35:00, $2,271.21, SELL, $100,113.42, $0.00, $0.00, $113.42
2021-05-19 08:36:00, $2,270.20, HOLD, $100,113.42, $0.00, $0.00, $113.42
2021-05-19 08:38:00, $2,269.26, SELL, $100,113.42, $0.00, $0.00, $113.42
2021-05-19 08:39:00, $2,268.51, HOLD, $100,113.42, $0.00, $0.00, $113.42
2021-05-19 08:40:00, $2,268.62, BUY, $97,844.80, $2,268.62, $0.00, $113.42
2021-05-19 08:41:00, $2,271.83, HOLD, $97,844.80, $2,268.62, $0.00, $113.42
2021-05-19 08:42:00, $2,274.79, BUY, $95,570.01, $4,543.41, $0.00, $113.42
2021-05-19 08:43:00, $2,277.15, HOLD, $95,570.01, $4,543.41, $0.00, $113.42
2021-05-19 08:44:00, $2,275.27, SELL, $100,120.54, $0.00, $0.47, $120.54
2021-05-19 08:45:00, $2,272.72, HOLD, $100,120.54, $0.00, $0.00, $120.54
2021-05-19 08:46:00, $2,270.85, SELL, $100,120.54, $0.00, $0.00, $120.54
2021-05-19 08:47:00, $2,270.24, HOLD, $100,120.54, $0.00, $0.00, $120.54
2021-05-19 08:48:00, $2,274.59, BUY, $97,845.95, $2,274.59, $0.00, $120.54
2021-05-19 08:49:00, $2,278.82, HOLD, $97,845.95, $2,274.59, $0.00, $120.54
2021-05-19 08:50:00, $2,282.62, BUY, $95,563.33, $4,557.21, $0.00, $120.54
2021-05-19 08:52:00, $2,283.74, HOLD, $95,563.33, $4,557.21, $0.00, $120.54
2021-05-19 08:53:00, $2,283.40, SELL, $100,130.13, $0.00, $0.78, $130.13
2021-05-19 08:56:00, $2,283.43, BUY, $97,846.70, $2,283.43, $0.00, $130.13
2021-05-19 08:57:00, $2,282.21, SELL, $100,128.91, $0.00, $-1.22, $128.91
2021-05-19 08:58:00, $2,282.19, HOLD, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 08:59:00, $2,279.05, SELL, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 09:00:00, $2,276.40, HOLD, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 09:05:00, $2,272.48, SELL, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 09:06:00, $2,271.97, HOLD, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 09:08:00, $2,271.71, SELL, $100,128.91, $0.00, $0.00, $128.91
2021-05-19 09:10:00, $2,273.09, BUY, $97,855.82, $2,273.09, $0.00, $128.91
2021-05-19 09:11:00, $2,274.14, HOLD, $97,855.82, $2,273.09, $0.00, $128.91
2021-05-19 09:14:00, $2,274.24, BUY, $95,581.58, $4,547.33, $0.00, $128.91
2021-05-19 09:15:00, $2,275.70, HOLD, $95,581.58, $4,547.33, $0.00, $128.91
2021-05-19 09:16:00, $2,276.89, BUY, $93,304.69, $6,824.22, $0.00, $128.91
2021-05-19 09:19:00, $2,278.56, HOLD, $93,304.69, $6,824.22, $0.00, $128.91
2021-05-19 09:20:00, $2,279.30, BUY, $91,025.40, $9,103.51, $0.00, $128.91
2021-05-19 09:22:00, $2,281.41, HOLD, $91,025.40, $9,103.51, $0.00, $128.91
2021-05-19 09:25:00, $2,283.59, BUY, $88,741.80, $11,387.11, $0.00, $128.91
2021-05-19 09:27:00, $2,285.11, HOLD, $88,741.80, $11,387.11, $0.00, $128.91
2021-05-19 09:28:00, $2,285.45, BUY, $86,456.35, $13,672.56, $0.00, $128.91
2021-05-19 09:29:00, $2,285.35, SELL, $100,168.45, $0.00, $-0.10, $168.45
2021-05-19 09:32:00, $2,283.76, HOLD, $100,168.45, $0.00, $0.00, $168.45
2021-05-19 09:37:00, $2,281.78, SELL, $100,168.45, $0.00, $0.00, $168.45
2021-05-19 09:39:00, $2,279.60, HOLD, $100,168.45, $0.00, $0.00, $168.45
2021-05-19 09:40:00, $2,280.51, BUY, $97,887.94, $2,280.51, $0.00, $168.45
2021-05-19 09:42:00, $2,281.19, HOLD, $97,887.94, $2,280.51, $0.00, $168.45
2021-05-19 09:45:00, $2,282.78, BUY, $95,605.16, $4,563.29, $0.00, $168.45
2021-05-19 09:48:00, $2,284.07, HOLD, $95,605.16, $4,563.29, $0.00, $168.45
2021-05-19 09:50:00, $2,285.92, BUY, $93,319.24, $6,849.21, $0.00, $168.45
2021-05-19 09:55:00, $2,286.01, HOLD, $93,319.24, $6,849.21, $0.00, $168.45
2021-05-19 09:57:00, $2,284.59, SELL, $100,173.00, $0.00, $-1.33, $173.00
2021-05-19 10:00:00, $2,283.29, HOLD, $100,173.00, $0.00, $0.00, $173.00
2021-05-19 10:02:00, $2,283.42, BUY, $97,889.58, $2,283.42, $0.00, $173.00
2021-05-19 10:03:00, $2,283.83, HOLD, $97,889.58, $2,283.42, $0.00, $173.00
2021-05-19 10:04:00, $2,284.42, BUY, $95,605.16, $4,567.84, $0.00, $173.00
2021-05-19 10:05:00, $2,285.70, HOLD, $95,605.16, $4,567.84, $0.00, $173.00
2021-05-19 10:06:00, $2,287.69, BUY, $93,317.47, $6,855.53, $0.00, $173.00
2021-05-19 10:08:00, $2,289.86, HOLD, $93,317.47, $6,855.53, $0.00, $173.00
2021-05-19 10:10:00, $2,290.90, BUY, $91,026.57, $9,146.44, $0.00, $173.00
2021-05-19 10:11:00, $2,291.25, HOLD, $91,026.57, $9,146.44, $0.00, $173.00
2021-05-19 10:13:00, $2,292.39, BUY, $88,734.18, $11,438.82, $0.00, $173.00
2021-05-19 10:14:00, $2,292.77, HOLD, $88,734.18, $11,438.82, $0.00, $173.00
2021-05-19 10:24:00, $2,292.12, SELL, $100,194.80, $0.00, $-0.26, $194.80
2021-05-19 10:28:00, $2,290.38, HOLD, $100,194.80, $0.00, $0.00, $194.80
2021-05-19 10:31:00, $2,291.22, BUY, $97,903.58, $2,291.22, $0.00, $194.80
2021-05-19 10:32:00, $2,292.53, HOLD, $97,903.58, $2,291.22, $0.00, $194.80
2021-05-19 10:33:00, $2,293.30, BUY, $95,610.28, $4,584.52, $0.00, $194.80
2021-05-19 10:39:00, $2,292.33, SELL, $100,194.94, $0.00, $-0.97, $194.94
2021-05-19 10:41:00, $2,291.13, HOLD, $100,194.94, $0.00, $0.00, $194.94
2021-05-19 10:46:00, $2,290.40, SELL, $100,194.94, $0.00, $0.00, $194.94
2021-05-19 10:48:00, $2,290.55, BUY, $97,904.40, $2,290.55, $0.00, $194.94
2021-05-19 10:50:00, $2,292.10, HOLD, $97,904.40, $2,290.55, $0.00, $194.94
2021-05-19 10:54:00, $2,294.12, BUY, $95,610.27, $4,584.67, $0.00, $194.94
2021-05-19 10:59:00, $2,296.05, HOLD, $95,610.27, $4,584.67, $0.00, $194.94
2021-05-19 11:01:00, $2,296.76, BUY, $93,313.51, $6,881.43, $0.00, $194.94
2021-05-19 11:05:00, $2,297.10, HOLD, $93,313.51, $6,881.43, $0.00, $194.94
2021-05-19 11:06:00, $2,296.87, SELL, $100,204.13, $0.00, $0.11, $204.13
2021-05-19 11:07:00, $2,296.85, HOLD, $100,204.13, $0.00, $0.00, $204.13
2021-05-19 11:08:00, $2,296.94, BUY, $97,907.20, $2,296.94, $0.00, $204.13
2021-05-19 11:09:00, $2,297.14, HOLD, $97,907.20, $2,296.94, $0.00, $204.13
2021-05-19 11:10:00, $2,297.48, BUY, $95,609.72, $4,594.42, $0.00, $204.13
2021-05-19 11:12:00, $2,298.36, HOLD, $95,609.72, $4,594.42, $0.00, $204.13
2021-05-19 11:13:00, $2,299.26, BUY, $93,310.46, $6,893.68, $0.00, $204.13
2021-05-19 11:16:00, $2,299.99, HOLD, $93,310.46, $6,893.68, $0.00, $204.13
2021-05-19 11:17:00, $2,299.37, SELL, $100,208.57, $0.00, $0.11, $208.57
2021-05-19 11:18:00, $2,298.52, HOLD, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:19:00, $2,298.13, SELL, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:20:00, $2,296.69, HOLD, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:24:00, $2,295.60, SELL, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:33:00, $2,293.49, HOLD, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:35:00, $2,293.10, SELL, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:36:00, $2,292.55, HOLD, $100,208.57, $0.00, $0.00, $208.57
2021-05-19 11:37:00, $2,292.76, BUY, $97,915.80, $2,292.76, $0.00, $208.57
2021-05-19 11:41:00, $2,292.52, SELL, $100,208.32, $0.00, $-0.25, $208.32
2021-05-19 11:44:00, $2,292.97, BUY, $97,915.35, $2,292.97, $0.00, $208.32
2021-05-19 11:46:00, $2,293.04, HOLD, $97,915.35, $2,292.97, $0.00, $208.32
2021-05-19 11:47:00, $2,294.05, BUY, $95,621.30, $4,587.02, $0.00, $208.32
2021-05-19 11:52:00, $2,294.95, HOLD, $95,621.30, $4,587.02, $0.00, $208.32
2021-05-19 11:53:00, $2,295.53, BUY, $93,325.77, $6,882.55, $0.00, $208.32
2021-05-19 11:56:00, $2,296.54, HOLD, $93,325.77, $6,882.55, $0.00, $208.32
2021-05-19 11:59:00, $2,296.97, BUY, $91,028.80, $9,179.52, $0.00, $208.32
2021-05-19 12:03:00, $2,298.13, HOLD, $91,028.80, $9,179.52, $0.00, $208.32
2021-05-19 12:04:00, $2,298.74, BUY, $88,730.06, $11,478.26, $0.00, $208.32
2021-05-19 12:07:00, $2,298.83, HOLD, $88,730.06, $11,478.26, $0.00, $208.32
2021-05-19 12:08:00, $2,299.82, BUY, $86,430.24, $13,778.08, $0.00, $208.32
2021-05-19 12:10:00, $2,299.94, HOLD, $86,430.24, $13,778.08, $0.00, $208.32
2021-05-19 12:12:00, $2,300.22, BUY, $84,130.02, $16,078.30, $0.00, $208.32
2021-05-19 12:14:00, $2,299.76, SELL, $100,228.37, $0.00, $-0.45, $228.37
2021-05-19 12:17:00, $2,299.71, HOLD, $100,228.37, $0.00, $0.00, $228.37
2021-05-19 12:19:00, $2,300.01, BUY, $97,928.36, $2,300.01, $0.00, $228.37
2021-05-19 12:21:00, $2,300.09, HOLD, $97,928.36, $2,300.01, $0.00, $228.37
2021-05-19 12:23:00, $2,300.29, BUY, $95,628.07, $4,600.30, $0.00, $228.37
2021-05-19 12:24:00, $2,300.72, HOLD, $95,628.07, $4,600.30, $0.00, $228.37
2021-05-19 12:25:00, $2,300.89, BUY, $93,327.18, $6,901.19, $0.00, $228.37
2021-05-19 12:27:00, $2,301.52, HOLD, $93,327.18, $6,901.19, $0.00, $228.37
2021-05-19 12:28:00, $2,301.77, BUY, $91,025.41, $9,202.96, $0.00, $228.37
2021-05-19 12:30:00, $2,302.04, HOLD, $91,025.41, $9,202.96, $0.00, $228.37
2021-05-19 12:32:00, $2,301.29, SELL, $100,230.56, $0.00, $-0.48, $230.56
2021-05-19 12:33:00, $2,300.29, HOLD, $100,230.56, $0.00, $0.00, $230.56
2021-05-19 12:35:00, $2,300.17, SELL, $100,230.56, $0.00, $0.00, $230.56
2021-05-19 12:37:00, $2,300.08, HOLD, $100,230.56, $0.00, $0.00, $230.56
2021-05-19 12:38:00, $2,300.23, BUY, $97,930.33, $2,300.23, $0.00, $230.56
2021-05-19 12:41:00, $2,299.65, SELL, $100,229.98, $0.00, $-0.58, $229.98
