Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-26 12:00:00, $1,609.81, BUY, $98,390.19, $1,609.81, $0.00, $0.00
2021-04-28 10:00:00, $1,608.99, HOLD, $100,103.36, $0.00, $0.00, $103.36
2021-04-28 10:30:00, $1,607.87, SELL, $100,103.36, $0.00, $0.00, $103.36
2021-04-28 11:00:00, $1,609.56, BUY, $98,493.80, $1,609.56, $0.00, $103.36
2021-04-28 11:15:00, $1,609.49, SELL, $100,103.29, $0.00, $-0.07, $103.29
2021-04-28 11:30:00, $1,608.32, HOLD, $100,103.29, $0.00, $0.00, $103.29
2021-04-28 11:45:00, $1,604.12, SELL, $100,103.29, $0.00, $0.00, $103.29
2021-04-28 12:15:00, $1,602.47, HOLD, $100,103.29, $0.00, $0.00, $103.29
2021-04-28 12:30:00, $1,602.03, SELL, $100,103.29, $0.00, $0.00, $103.29
2021-04-28 12:45:00, $1,600.77, HOLD, $100,103.29, $0.00, $0.00, $103.29
2021-04-28 13:00:00, $1,601.09, BUY, $98,502.19, $1,601.09, $0.00, $103.29
2021-04-28 13:15:00, $1,602.07, HOLD, $98,502.19, $1,601.09, $0.00, $103.29
2021-04-28 13:30:00, $1,602.48, BUY, $96,899.71, $3,203.57, $0.00, $103.29
2021-04-28 13:45:00, $1,602.84, HOLD, $96,899.71, $3,203.57, $0.00, $103.29
2021-04-28 14:00:00, $1,608.07, BUY, $95,291.64, $4,811.65, $0.00, $103.29
2021-04-28 14:15:00, $1,615.75, HOLD, $95,291.64, $4,811.65, $0.00, $103.29
2021-04-28 14:30:00, $1,623.05, BUY, $93,668.59, $6,434.70, $0.00, $103.29
2021-04-28 14:45:00, $1,618.12, SELL, $100,141.06, $0.00, $-4.93, $141.06
2021-04-29 08:30:00, $1,612.38, HOLD, $100,141.06, $0.00, $0.00, $141.06
2021-04-29 08:45:00, $1,605.58, SELL, $100,141.06, $0.00, $0.00, $141.06
2021-04-29 09:00:00, $1,597.11, HOLD, $100,141.06, $0.00, $0.00, $141.06
2021-04-29 09:15:00, $1,595.21, SELL, $100,141.06, $0.00, $0.00, $141.06
2021-04-29 09:30:00, $1,594.94, HOLD, $100,141.06, $0.00, $0.00, $141.06
2021-04-29 09:45:00, $1,602.06, BUY, $98,539.01, $1,602.06, $0.00, $141.06
2021-04-29 10:00:00, $1,600.62, SELL, $100,139.62, $0.00, $-1.44, $139.62
2021-04-29 10:15:00, $1,595.68, HOLD, $100,139.62, $0.00, $0.00, $139.62
2021-04-29 10:30:00, $1,589.18, SELL, $100,139.62, $0.00, $0.00, $139.62
2021-04-29 10:45:00, $1,583.40, HOLD, $100,139.62, $0.00, $0.00, $139.62
2021-04-29 11:00:00, $1,581.21, SELL, $100,139.62, $0.00, $0.00, $139.62
2021-04-29 11:15:00, $1,581.19, HOLD, $100,139.62, $0.00, $0.00, $139.62
2021-04-29 11:30:00, $1,583.87, BUY, $98,555.75, $1,583.87, $0.00, $139.62
2021-04-29 11:45:00, $1,586.75, HOLD, $98,555.75, $1,583.87, $0.00, $139.62
2021-04-29 12:00:00, $1,589.96, BUY, $96,965.79, $3,173.83, $0.00, $139.62
2021-04-29 12:15:00, $1,590.87, HOLD, $96,965.79, $3,173.83, $0.00, $139.62
2021-04-29 12:30:00, $1,590.53, SELL, $100,146.85, $0.00, $0.57, $146.85
2021-04-29 13:00:00, $1,587.93, HOLD, $100,146.85, $0.00, $0.00, $146.85
2021-04-29 13:15:00, $1,586.44, SELL, $100,146.85, $0.00, $0.00, $146.85
2021-04-29 13:45:00, $1,584.13, HOLD, $100,146.85, $0.00, $0.00, $146.85
2021-04-29 14:00:00, $1,582.76, SELL, $100,146.85, $0.00, $0.00, $146.85
2021-04-29 14:15:00, $1,583.19, BUY, $98,563.66, $1,583.19, $0.00, $146.85
2021-04-29 14:30:00, $1,583.51, HOLD, $98,563.66, $1,583.19, $0.00, $146.85
2021-04-29 14:45:00, $1,585.03, BUY, $96,978.63, $3,168.22, $0.00, $146.85
2021-04-30 08:30:00, $1,589.87, HOLD, $96,978.63, $3,168.22, $0.00, $146.85
2021-04-30 08:45:00, $1,595.38, BUY, $95,383.25, $4,763.59, $0.00, $146.85
2021-04-30 09:00:00, $1,598.16, HOLD, $95,383.25, $4,763.59, $0.00, $146.85
2021-04-30 09:15:00, $1,591.63, SELL, $100,158.15, $0.00, $-3.74, $158.15
2021-04-30 09:30:00, $1,583.78, HOLD, $100,158.15, $0.00, $0.00, $158.15
2021-04-30 09:45:00, $1,577.51, SELL, $100,158.15, $0.00, $0.00, $158.15
2021-04-30 10:00:00, $1,577.58, BUY, $98,580.57, $1,577.58, $0.00, $158.15
2021-04-30 10:15:00, $1,578.92, HOLD, $98,580.57, $1,577.58, $0.00, $158.15
2021-04-30 10:30:00, $1,580.74, BUY, $96,999.83, $3,158.31, $0.00, $158.15
2021-04-30 10:45:00, $1,579.91, SELL, $100,159.65, $0.00, $-0.83, $159.65
2021-04-30 11:00:00, $1,579.42, HOLD, $100,159.65, $0.00, $0.00, $159.65
2021-04-30 11:15:00, $1,577.61, SELL, $100,159.65, $0.00, $0.00, $159.65
2021-04-30 11:30:00, $1,578.96, BUY, $98,580.69, $1,578.96, $0.00, $159.65
2021-04-30 11:45:00, $1,576.40, SELL, $100,157.09, $0.00, $-2.56, $157.09
2021-04-30 12:00:00, $1,574.23, HOLD, $100,157.09, $0.00, $0.00, $157.09
2021-04-30 12:45:00, $1,568.76, SELL, $100,157.09, $0.00, $0.00, $157.09
2021-04-30 13:00:00, $1,568.63, HOLD, $100,157.09, $0.00, $0.00, $157.09
2021-04-30 13:15:00, $1,570.04, BUY, $98,587.05, $1,570.04, $0.00, $157.09
2021-04-30 13:30:00, $1,570.67, HOLD, $98,587.05, $1,570.04, $0.00, $157.09
2021-04-30 13:45:00, $1,568.51, SELL, $100,155.56, $0.00, $-1.54, $155.56
2021-04-30 14:00:00, $1,568.16, HOLD, $100,155.56, $0.00, $0.00, $155.56
2021-04-30 14:30:00, $1,574.12, BUY, $98,581.44, $1,574.12, $0.00, $155.56
2021-04-30 14:45:00, $1,582.14, HOLD, $98,581.44, $1,574.12, $0.00, $155.56
2021-05-03 08:30:00, $1,593.84, BUY, $96,987.60, $3,167.95, $0.00, $155.56
2021-05-03 08:45:00, $1,603.40, HOLD, $96,987.60, $3,167.95, $0.00, $155.56
2021-05-03 09:00:00, $1,610.54, BUY, $95,377.07, $4,778.49, $0.00, $155.56
2021-05-03 09:15:00, $1,608.30, SELL, $100,201.96, $0.00, $-2.24, $201.96
2021-05-03 09:30:00, $1,599.61, HOLD, $100,201.96, $0.00, $0.00, $201.96
2021-05-03 09:45:00, $1,590.31, SELL, $100,201.96, $0.00, $0.00, $201.96
2021-05-03 10:00:00, $1,586.26, HOLD, $100,201.96, $0.00, $0.00, $201.96
2021-05-03 10:15:00, $1,585.71, SELL, $100,201.96, $0.00, $0.00, $201.96
2021-05-03 10:30:00, $1,589.47, BUY, $98,612.48, $1,589.47, $0.00, $201.96
2021-05-03 10:45:00, $1,590.87, HOLD, $98,612.48, $1,589.47, $0.00, $201.96
2021-05-03 11:00:00, $1,590.30, SELL, $100,202.78, $0.00, $0.83, $202.78
2021-05-03 11:15:00, $1,588.80, HOLD, $100,202.78, $0.00, $0.00, $202.78
2021-05-03 11:30:00, $1,588.07, SELL, $100,202.78, $0.00, $0.00, $202.78
2021-05-03 11:45:00, $1,590.91, BUY, $98,611.87, $1,590.91, $0.00, $202.78
2021-05-03 12:00:00, $1,589.64, SELL, $100,201.52, $0.00, $-1.27, $201.52
2021-05-03 12:15:00, $1,587.20, HOLD, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 12:30:00, $1,583.46, SELL, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 12:45:00, $1,580.58, HOLD, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 13:15:00, $1,575.79, SELL, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 13:30:00, $1,571.99, HOLD, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 13:45:00, $1,570.79, SELL, $100,201.52, $0.00, $0.00, $201.52
2021-05-03 14:00:00, $1,570.96, BUY, $98,630.56, $1,570.96, $0.00, $201.52
2021-05-03 14:15:00, $1,570.98, HOLD, $98,630.56, $1,570.96, $0.00, $201.52
2021-05-03 14:30:00, $1,558.39, SELL, $100,188.94, $0.00, $-12.57, $188.94
2021-05-03 14:45:00, $1,537.42, HOLD, $100,188.94, $0.00, $0.00, $188.94
2021-05-04 08:30:00, $1,513.91, SELL, $100,188.94, $0.00, $0.00, $188.94
2021-05-04 08:45:00, $1,511.73, HOLD, $100,188.94, $0.00, $0.00, $188.94
2021-05-04 09:00:00, $1,517.59, BUY, $98,671.35, $1,517.59, $0.00, $188.94
2021-05-04 09:15:00, $1,519.56, HOLD, $98,671.35, $1,517.59, $0.00, $188.94
2021-05-04 09:30:00, $1,511.43, SELL, $100,182.79, $0.00, $-6.16, $182.79
2021-05-04 09:45:00, $1,504.14, HOLD, $100,182.79, $0.00, $0.00, $182.79
2021-05-04 10:00:00, $1,499.59, SELL, $100,182.79, $0.00, $0.00, $182.79
2021-05-04 10:15:00, $1,496.43, HOLD, $100,182.79, $0.00, $0.00, $182.79
2021-05-04 10:30:00, $1,497.51, BUY, $98,685.28, $1,497.51, $0.00, $182.79
2021-05-04 10:45:00, $1,500.68, HOLD, $98,685.28, $1,497.51, $0.00, $182.79
2021-05-04 11:15:00, $1,506.60, BUY, $97,178.68, $3,004.11, $0.00, $182.79
2021-05-04 11:30:00, $1,510.02, HOLD, $97,178.68, $3,004.11, $0.00, $182.79
2021-05-04 12:00:00, $1,514.40, BUY, $95,664.28, $4,518.50, $0.00, $182.79
2021-05-04 12:15:00, $1,515.36, HOLD, $95,664.28, $4,518.50, $0.00, $182.79
2021-05-04 12:30:00, $1,515.24, SELL, $100,210.00, $0.00, $0.84, $210.00
2021-05-04 12:45:00, $1,516.59, BUY, $98,693.41, $1,516.59, $0.00, $210.00
2021-05-04 13:00:00, $1,517.17, HOLD, $98,693.41, $1,516.59, $0.00, $210.00
2021-05-04 13:15:00, $1,517.76, BUY, $97,175.65, $3,034.35, $0.00, $210.00
2021-05-04 13:30:00, $1,515.11, SELL, $100,205.86, $0.00, $-2.65, $205.86
2021-05-04 13:45:00, $1,514.49, HOLD, $100,205.86, $0.00, $0.00, $205.86
2021-05-04 14:00:00, $1,514.86, BUY, $98,691.00, $1,514.86, $0.00, $205.86
2021-05-04 14:15:00, $1,518.49, HOLD, $98,691.00, $1,514.86, $0.00, $205.86
2021-05-04 14:30:00, $1,532.06, BUY, $97,158.94, $3,046.93, $0.00, $205.86
2021-05-04 14:45:00, $1,542.49, HOLD, $97,158.94, $3,046.93, $0.00, $205.86
2021-05-05 08:30:00, $1,545.35, BUY, $95,613.59, $4,592.27, $0.00, $205.86
2021-05-05 08:45:00, $1,538.29, SELL, $100,228.46, $0.00, $-7.06, $228.47
2021-05-05 09:00:00, $1,536.23, HOLD, $100,228.46, $0.00, $0.00, $228.47
2021-05-05 09:15:00, $1,544.71, BUY, $98,683.75, $1,544.71, $0.00, $228.47
2021-05-05 09:30:00, $1,550.07, HOLD, $98,683.75, $1,544.71, $0.00, $228.47
2021-05-05 09:45:00, $1,550.08, BUY, $97,133.68, $3,094.79, $0.00, $228.47
2021-05-05 10:00:00, $1,546.73, SELL, $100,227.14, $0.00, $-3.34, $227.14
2021-05-05 10:15:00, $1,547.83, BUY, $98,679.31, $1,547.83, $0.00, $227.14
2021-05-05 10:30:00, $1,551.33, HOLD, $98,679.31, $1,547.83, $0.00, $227.14
2021-05-05 10:45:00, $1,554.70, BUY, $97,124.61, $3,102.53, $0.00, $227.14
2021-05-05 11:00:00, $1,551.71, SELL, $100,228.02, $0.00, $-2.99, $228.02
2021-05-05 11:15:00, $1,546.64, HOLD, $100,228.02, $0.00, $0.00, $228.02
2021-05-05 11:30:00, $1,541.30, SELL, $100,228.02, $0.00, $0.00, $228.02
2021-05-05 11:45:00, $1,538.10, HOLD, $100,228.02, $0.00, $0.00, $228.02
2021-05-05 12:00:00, $1,539.49, BUY, $98,688.53, $1,539.49, $0.00, $228.02
2021-05-05 12:15:00, $1,541.51, HOLD, $98,688.53, $1,539.49, $0.00, $228.02
2021-05-05 12:30:00, $1,544.85, BUY, $97,143.68, $3,084.34, $0.00, $228.02
2021-05-05 12:45:00, $1,545.54, HOLD, $97,143.68, $3,084.34, $0.00, $228.02
2021-05-05 13:00:00, $1,546.16, BUY, $95,597.52, $4,630.50, $0.00, $228.02
2021-05-05 13:15:00, $1,541.04, SELL, $100,220.64, $0.00, $-5.12, $220.64
2021-05-05 13:30:00, $1,533.26, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-05 14:00:00, $1,524.95, SELL, $100,220.64, $0.00, $0.00, $220.64
2021-05-05 14:15:00, $1,523.76, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-05 14:30:00, $1,516.38, SELL, $100,220.64, $0.00, $0.00, $220.64
2021-05-05 14:45:00, $1,499.61, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 08:30:00, $1,479.40, SELL, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 08:45:00, $1,468.18, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 09:00:00, $1,462.84, SELL, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 09:15:00, $1,461.01, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 09:30:00, $1,454.14, SELL, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 09:45:00, $1,453.47, HOLD, $100,220.64, $0.00, $0.00, $220.64
2021-05-06 10:00:00, $1,453.63, BUY, $98,767.00, $1,453.63, $0.00, $220.64
2021-05-06 10:15:00, $1,464.56, HOLD, $98,767.00, $1,453.63, $0.00, $220.64
2021-05-06 10:30:00, $1,472.08, BUY, $97,294.92, $2,925.72, $0.00, $220.64
2021-05-06 10:45:00, $1,481.24, HOLD, $97,294.92, $2,925.72, $0.00, $220.64
2021-05-06 11:00:00, $1,479.40, SELL, $100,253.73, $0.00, $7.32, $253.73
2021-05-06 11:15:00, $1,476.62, HOLD, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 11:30:00, $1,468.18, SELL, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 11:45:00, $1,464.17, HOLD, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 12:00:00, $1,456.34, SELL, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 12:15:00, $1,450.55, HOLD, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 12:30:00, $1,446.61, SELL, $100,253.73, $0.00, $0.00, $253.73
2021-05-06 12:45:00, $1,447.58, BUY, $98,806.15, $1,447.58, $0.00, $253.73
2021-05-06 13:00:00, $1,449.16, HOLD, $98,806.15, $1,447.58, $0.00, $253.73
2021-05-06 13:15:00, $1,449.48, BUY, $97,356.67, $2,897.06, $0.00, $253.73
2021-05-06 13:30:00, $1,451.70, HOLD, $97,356.67, $2,897.06, $0.00, $253.73
2021-05-06 13:45:00, $1,451.10, SELL, $100,258.86, $0.00, $1.61, $258.86
2021-05-06 14:00:00, $1,447.66, HOLD, $100,258.86, $0.00, $0.00, $258.86
2021-05-06 14:15:00, $1,444.80, SELL, $100,258.86, $0.00, $0.00, $258.86
2021-05-06 14:30:00, $1,459.79, BUY, $98,799.07, $1,459.79, $0.00, $258.86
2021-05-06 14:45:00, $1,479.54, HOLD, $98,799.07, $1,459.79, $0.00, $258.86
2021-05-07 08:30:00, $1,499.47, BUY, $97,299.60, $2,959.26, $0.00, $258.86
2021-05-07 08:45:00, $1,503.95, HOLD, $97,299.60, $2,959.26, $0.00, $258.86
2021-05-07 09:00:00, $1,506.97, BUY, $95,792.63, $4,466.23, $0.00, $258.86
2021-05-07 09:15:00, $1,504.94, SELL, $100,307.46, $0.00, $-2.03, $307.46
2021-05-07 09:30:00, $1,502.80, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 09:45:00, $1,497.75, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 10:00:00, $1,493.69, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 10:15:00, $1,489.67, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 10:30:00, $1,486.92, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 10:45:00, $1,483.46, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 11:00:00, $1,479.49, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 11:15:00, $1,479.21, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 11:30:00, $1,478.57, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 11:45:00, $1,477.01, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 12:00:00, $1,473.46, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 12:15:00, $1,469.60, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 12:30:00, $1,467.86, HOLD, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 12:45:00, $1,467.12, SELL, $100,307.46, $0.00, $0.00, $307.46
2021-05-07 13:00:00, $1,468.14, BUY, $98,839.32, $1,468.14, $0.00, $307.46
2021-05-07 13:15:00, $1,471.38, HOLD, $98,839.32, $1,468.14, $0.00, $307.46
2021-05-07 13:30:00, $1,473.26, BUY, $97,366.07, $2,941.39, $0.00, $307.46
2021-05-07 13:45:00, $1,477.52, HOLD, $97,366.07, $2,941.39, $0.00, $307.46
2021-05-07 14:00:00, $1,477.99, BUY, $95,888.08, $4,419.39, $0.00, $307.46
2021-05-07 14:15:00, $1,477.91, SELL, $100,321.80, $0.00, $-0.08, $321.80
2021-05-07 14:30:00, $1,471.68, HOLD, $100,321.80, $0.00, $0.00, $321.80
2021-05-07 14:45:00, $1,458.96, SELL, $100,321.80, $0.00, $0.00, $321.80
2021-05-10 08:15:00, $1,444.45, HOLD, $100,321.80, $0.00, $0.00, $321.80
2021-05-10 08:30:00, $1,433.37, SELL, $100,321.80, $0.00, $0.00, $321.80
2021-05-10 08:45:00, $1,433.49, BUY, $98,888.31, $1,433.49, $0.00, $321.80
2021-05-10 09:00:00, $1,430.88, SELL, $100,319.19, $0.00, $-2.61, $319.19
2021-05-10 09:15:00, $1,426.65, HOLD, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 09:30:00, $1,418.22, SELL, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 09:45:00, $1,416.30, HOLD, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 10:00:00, $1,415.03, SELL, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 10:15:00, $1,414.98, HOLD, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 10:30:00, $1,413.68, SELL, $100,319.19, $0.00, $0.00, $319.19
2021-05-10 10:45:00, $1,413.76, BUY, $98,905.44, $1,413.76, $0.00, $319.19
2021-05-10 11:00:00, $1,409.80, SELL, $100,315.23, $0.00, $-3.96, $315.23
2021-05-10 11:15:00, $1,405.58, HOLD, $100,315.23, $0.00, $0.00, $315.23
2021-05-10 11:30:00, $1,402.55, SELL, $100,315.23, $0.00, $0.00, $315.23
2021-05-10 11:45:00, $1,403.33, BUY, $98,911.91, $1,403.33, $0.00, $315.23
2021-05-10 12:00:00, $1,401.54, SELL, $100,313.44, $0.00, $-1.79, $313.44
2021-05-10 12:15:00, $1,399.40, HOLD, $100,313.44, $0.00, $0.00, $313.44
2021-05-10 12:30:00, $1,396.05, SELL, $100,313.44, $0.00, $0.00, $313.44
2021-05-10 12:45:00, $1,391.96, HOLD, $100,313.44, $0.00, $0.00, $313.44
2021-05-10 13:00:00, $1,387.14, SELL, $100,313.44, $0.00, $0.00, $313.44
2021-05-10 13:15:00, $1,382.36, HOLD, $100,313.44, $0.00, $0.00, $313.44
2021-05-10 13:30:00, $1,383.95, BUY, $98,929.49, $1,383.95, $0.00, $313.44
2021-05-10 13:45:00, $1,386.06, HOLD, $98,929.49, $1,383.95, $0.00, $313.44
2021-05-10 14:00:00, $1,388.62, BUY, $97,540.87, $2,772.58, $0.00, $313.44
2021-05-10 14:15:00, $1,386.92, SELL, $100,314.70, $0.00, $-1.70, $314.70
2021-05-10 14:30:00, $1,381.15, HOLD, $100,314.70, $0.00, $0.00, $314.70
2021-05-10 14:45:00, $1,383.50, BUY, $98,931.20, $1,383.50, $0.00, $314.70
2021-05-11 08:30:00, $1,381.07, SELL, $100,312.27, $0.00, $-2.43, $312.27
2021-05-11 08:45:00, $1,379.08, HOLD, $100,312.27, $0.00, $0.00, $312.27
2021-05-11 09:00:00, $1,371.80, SELL, $100,312.27, $0.00, $0.00, $312.27
2021-05-11 09:15:00, $1,371.59, HOLD, $100,312.27, $0.00, $0.00, $312.27
2021-05-11 09:30:00, $1,373.86, BUY, $98,938.42, $1,373.86, $0.00, $312.27
2021-05-11 09:45:00, $1,379.75, HOLD, $98,938.42, $1,373.86, $0.00, $312.27
2021-05-11 10:00:00, $1,385.58, BUY, $97,552.84, $2,759.44, $0.00, $312.27
2021-05-11 10:15:00, $1,392.45, HOLD, $97,552.84, $2,759.44, $0.00, $312.27
2021-05-11 10:30:00, $1,393.24, BUY, $96,159.60, $4,152.68, $0.00, $312.27
2021-05-11 10:45:00, $1,392.62, SELL, $100,337.47, $0.00, $-0.62, $337.47
2021-05-11 11:00:00, $1,391.95, HOLD, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 11:15:00, $1,388.91, SELL, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 11:30:00, $1,387.48, HOLD, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 11:45:00, $1,386.76, SELL, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 12:00:00, $1,385.71, HOLD, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 12:15:00, $1,380.81, SELL, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 12:30:00, $1,376.20, HOLD, $100,337.47, $0.00, $0.00, $337.47
2021-05-11 12:45:00, $1,377.98, BUY, $98,959.49, $1,377.98, $0.00, $337.47
2021-05-11 13:00:00, $1,381.01, HOLD, $98,959.49, $1,377.98, $0.00, $337.47
2021-05-11 13:15:00, $1,382.99, BUY, $97,576.49, $2,760.97, $0.00, $337.47
2021-05-11 13:30:00, $1,382.41, SELL, $100,341.32, $0.00, $-0.58, $341.32
2021-05-11 13:45:00, $1,383.82, BUY, $98,957.50, $1,383.82, $0.00, $341.32
2021-05-11 14:00:00, $1,384.51, HOLD, $98,957.50, $1,383.82, $0.00, $341.32
2021-05-11 14:15:00, $1,383.19, SELL, $100,340.69, $0.00, $-0.63, $340.69
2021-05-11 14:30:00, $1,369.98, HOLD, $100,340.69, $0.00, $0.00, $340.69
2021-05-11 14:45:00, $1,353.88, SELL, $100,340.69, $0.00, $0.00, $340.69
2021-05-12 08:30:00, $1,335.85, HOLD, $100,340.69, $0.00, $0.00, $340.69
2021-05-12 08:45:00, $1,327.33, SELL, $100,340.69, $0.00, $0.00, $340.69
2021-05-12 09:00:00, $1,321.07, HOLD, $100,340.69, $0.00, $0.00, $340.69
2021-05-12 09:15:00, $1,315.11, SELL, $100,340.69, $0.00, $0.00, $340.69
2021-05-12 09:30:00, $1,315.88, BUY, $99,024.82, $1,315.88, $0.00, $340.69
2021-05-12 09:45:00, $1,315.32, SELL, $100,340.13, $0.00, $-0.56, $340.13
2021-05-12 10:00:00, $1,315.25, HOLD, $100,340.13, $0.00, $0.00, $340.13
2021-05-12 10:15:00, $1,308.63, SELL, $100,340.13, $0.00, $0.00, $340.13
2021-05-12 10:30:00, $1,305.87, HOLD, $100,340.13, $0.00, $0.00, $340.13
2021-05-12 10:45:00, $1,305.94, BUY, $99,034.19, $1,305.94, $0.00, $340.13
