Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-13 12:12:00, $1,279.10, BUY, $98,720.90, $1,279.10, $0.00, $0.00
2021-05-13 14:54:00, $1,297.35, HOLD, $100,079.40, $0.00, $0.00, $79.40
2021-05-13 14:58:00, $1,300.33, BUY, $98,779.07, $1,300.33, $0.00, $79.40
2021-05-13 14:59:00, $1,307.65, HOLD, $98,779.07, $1,300.33, $0.00, $79.40
2021-05-14 08:31:00, $1,313.84, BUY, $97,465.24, $2,614.16, $0.00, $79.40
2021-05-14 08:35:00, $1,314.39, HOLD, $97,465.24, $2,614.16, $0.00, $79.40
2021-05-14 08:38:00, $1,311.59, SELL, $100,088.42, $0.00, $-2.25, $88.42
2021-05-14 08:42:00, $1,310.06, HOLD, $100,088.42, $0.00, $0.00, $88.42
2021-05-14 08:43:00, $1,309.83, SELL, $100,088.42, $0.00, $0.00, $88.42
2021-05-14 08:45:00, $1,310.97, BUY, $98,777.45, $1,310.97, $0.00, $88.42
2021-05-14 08:46:00, $1,313.98, HOLD, $98,777.45, $1,310.97, $0.00, $88.42
2021-05-14 08:52:00, $1,317.47, BUY, $97,459.98, $2,628.44, $0.00, $88.42
2021-05-14 08:54:00, $1,321.78, HOLD, $97,459.98, $2,628.44, $0.00, $88.42
2021-05-14 08:57:00, $1,323.46, BUY, $96,136.52, $3,951.90, $0.00, $88.42
2021-05-14 08:58:00, $1,325.61, HOLD, $96,136.52, $3,951.90, $0.00, $88.42
2021-05-14 08:59:00, $1,326.92, BUY, $94,809.59, $5,278.82, $0.00, $88.42
2021-05-14 09:00:00, $1,328.85, HOLD, $94,809.59, $5,278.82, $0.00, $88.42
2021-05-14 09:01:00, $1,328.80, SELL, $100,124.80, $0.00, $1.88, $124.80
2021-05-14 09:02:00, $1,327.17, HOLD, $100,124.80, $0.00, $0.00, $124.80
2021-05-14 09:05:00, $1,325.99, SELL, $100,124.80, $0.00, $0.00, $124.80
2021-05-14 09:06:00, $1,327.57, BUY, $98,797.23, $1,327.57, $0.00, $124.80
2021-05-14 09:08:00, $1,329.49, HOLD, $98,797.23, $1,327.57, $0.00, $124.80
2021-05-14 09:10:00, $1,330.56, BUY, $97,466.68, $2,658.12, $0.00, $124.80
2021-05-14 09:14:00, $1,329.87, SELL, $100,126.42, $0.00, $-0.68, $126.42
2021-05-14 09:15:00, $1,330.26, BUY, $98,796.16, $1,330.26, $0.00, $126.42
2021-05-14 09:16:00, $1,329.72, SELL, $100,125.89, $0.00, $-0.54, $125.89
2021-05-14 09:20:00, $1,329.32, HOLD, $100,125.89, $0.00, $0.00, $125.89
2021-05-14 09:22:00, $1,327.33, SELL, $100,125.89, $0.00, $0.00, $125.89
2021-05-14 09:23:00, $1,327.08, HOLD, $100,125.89, $0.00, $0.00, $125.89
2021-05-14 09:24:00, $1,327.17, BUY, $98,798.72, $1,327.17, $0.00, $125.89
2021-05-14 09:25:00, $1,327.61, HOLD, $98,798.72, $1,327.17, $0.00, $125.89
2021-05-14 09:28:00, $1,327.86, BUY, $97,470.86, $2,655.02, $0.00, $125.89
2021-05-14 09:31:00, $1,327.71, SELL, $100,126.27, $0.00, $-0.15, $126.27
2021-05-14 09:32:00, $1,328.33, BUY, $98,797.95, $1,328.33, $0.00, $126.27
2021-05-14 09:33:00, $1,328.29, SELL, $100,126.24, $0.00, $-0.04, $126.24
2021-05-14 09:38:00, $1,327.15, HOLD, $100,126.24, $0.00, $0.00, $126.24
2021-05-14 09:39:00, $1,325.45, SELL, $100,126.24, $0.00, $0.00, $126.24
2021-05-14 09:48:00, $1,323.95, HOLD, $100,126.24, $0.00, $0.00, $126.24
2021-05-14 10:02:00, $1,322.14, SELL, $100,126.24, $0.00, $0.00, $126.24
2021-05-14 10:05:00, $1,321.70, HOLD, $100,126.24, $0.00, $0.00, $126.24
2021-05-14 10:09:00, $1,322.82, BUY, $98,803.42, $1,322.82, $0.00, $126.24
2021-05-14 10:11:00, $1,323.69, HOLD, $98,803.42, $1,322.82, $0.00, $126.24
2021-05-14 10:22:00, $1,324.78, BUY, $97,478.64, $2,647.60, $0.00, $126.24
2021-05-14 10:31:00, $1,323.97, SELL, $100,126.57, $0.00, $-0.81, $126.57
2021-05-14 10:35:00, $1,324.45, BUY, $98,802.12, $1,324.45, $0.00, $126.57
2021-05-14 10:36:00, $1,323.32, SELL, $100,125.44, $0.00, $-1.13, $125.44
2021-05-14 10:37:00, $1,321.34, HOLD, $100,125.44, $0.00, $0.00, $125.44
2021-05-14 10:42:00, $1,320.54, SELL, $100,125.44, $0.00, $0.00, $125.44
2021-05-14 10:44:00, $1,319.78, HOLD, $100,125.44, $0.00, $0.00, $125.44
2021-05-14 10:47:00, $1,320.20, BUY, $98,805.24, $1,320.20, $0.00, $125.44
2021-05-14 10:48:00, $1,318.86, SELL, $100,124.10, $0.00, $-1.34, $124.10
2021-05-14 10:51:00, $1,317.93, HOLD, $100,124.10, $0.00, $0.00, $124.10
2021-05-14 10:53:00, $1,317.08, SELL, $100,124.10, $0.00, $0.00, $124.10
2021-05-14 10:54:00, $1,317.21, BUY, $98,806.88, $1,317.21, $0.00, $124.10
2021-05-14 10:55:00, $1,316.53, SELL, $100,123.42, $0.00, $-0.68, $123.42
2021-05-14 10:56:00, $1,315.53, HOLD, $100,123.42, $0.00, $0.00, $123.42
2021-05-14 10:58:00, $1,314.82, SELL, $100,123.42, $0.00, $0.00, $123.42
2021-05-14 10:59:00, $1,315.44, BUY, $98,807.97, $1,315.44, $0.00, $123.42
2021-05-14 11:01:00, $1,315.90, HOLD, $98,807.97, $1,315.44, $0.00, $123.42
2021-05-14 11:02:00, $1,316.33, BUY, $97,491.64, $2,631.77, $0.00, $123.42
2021-05-14 11:03:00, $1,316.56, HOLD, $97,491.64, $2,631.77, $0.00, $123.42
2021-05-14 11:07:00, $1,316.74, BUY, $96,174.90, $3,948.52, $0.00, $123.42
2021-05-14 11:11:00, $1,315.46, SELL, $100,121.28, $0.00, $-1.28, $121.28
2021-05-14 11:16:00, $1,314.28, HOLD, $100,121.28, $0.00, $0.00, $121.28
2021-05-14 11:18:00, $1,314.09, SELL, $100,121.28, $0.00, $0.00, $121.28
2021-05-14 11:19:00, $1,314.34, BUY, $98,806.94, $1,314.34, $0.00, $121.28
2021-05-14 11:20:00, $1,314.02, SELL, $100,120.96, $0.00, $-0.32, $120.96
2021-05-14 11:21:00, $1,312.59, HOLD, $100,120.96, $0.00, $0.00, $120.96
2021-05-14 11:22:00, $1,312.21, SELL, $100,120.96, $0.00, $0.00, $120.96
2021-05-14 11:23:00, $1,312.16, HOLD, $100,120.96, $0.00, $0.00, $120.96
2021-05-14 11:24:00, $1,313.39, BUY, $98,807.57, $1,313.39, $0.00, $120.96
2021-05-14 11:25:00, $1,312.84, SELL, $100,120.41, $0.00, $-0.55, $120.41
2021-05-14 11:26:00, $1,311.83, HOLD, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:28:00, $1,310.65, SELL, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:29:00, $1,309.82, HOLD, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:30:00, $1,309.69, SELL, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:32:00, $1,309.06, HOLD, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:33:00, $1,308.50, SELL, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:34:00, $1,307.90, HOLD, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:35:00, $1,307.20, SELL, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:38:00, $1,306.79, HOLD, $100,120.41, $0.00, $0.00, $120.41
2021-05-14 11:47:00, $1,307.71, BUY, $98,812.70, $1,307.71, $0.00, $120.41
2021-05-14 11:52:00, $1,308.47, HOLD, $98,812.70, $1,307.71, $0.00, $120.41
2021-05-14 12:01:00, $1,309.73, BUY, $97,502.97, $2,617.44, $0.00, $120.41
2021-05-14 12:02:00, $1,309.25, SELL, $100,121.48, $0.00, $-0.48, $121.48
2021-05-14 12:03:00, $1,309.87, BUY, $98,811.60, $1,309.87, $0.00, $121.48
2021-05-14 12:06:00, $1,312.73, HOLD, $98,811.60, $1,309.87, $0.00, $121.48
2021-05-14 12:10:00, $1,316.83, BUY, $97,494.78, $2,626.70, $0.00, $121.48
2021-05-14 12:16:00, $1,319.95, HOLD, $97,494.78, $2,626.70, $0.00, $121.48
2021-05-14 12:22:00, $1,321.21, BUY, $96,173.57, $3,947.91, $0.00, $121.48
2021-05-14 12:23:00, $1,320.18, SELL, $100,134.12, $0.00, $-1.03, $134.12
2021-05-14 12:27:00, $1,317.43, HOLD, $100,134.12, $0.00, $0.00, $134.12
2021-05-14 12:38:00, $1,313.13, SELL, $100,134.12, $0.00, $0.00, $134.12
2021-05-14 12:46:00, $1,310.13, HOLD, $100,134.12, $0.00, $0.00, $134.12
2021-05-14 12:47:00, $1,309.36, SELL, $100,134.12, $0.00, $0.00, $134.12
2021-05-14 12:50:00, $1,310.86, BUY, $98,823.26, $1,310.86, $0.00, $134.12
2021-05-14 12:54:00, $1,312.38, HOLD, $98,823.26, $1,310.86, $0.00, $134.12
2021-05-14 13:03:00, $1,314.75, BUY, $97,508.51, $2,625.60, $0.00, $134.12
2021-05-14 13:21:00, $1,317.78, HOLD, $97,508.51, $2,625.60, $0.00, $134.12
2021-05-14 13:36:00, $1,320.39, BUY, $96,188.12, $3,945.99, $0.00, $134.12
2021-05-14 13:47:00, $1,321.72, HOLD, $96,188.12, $3,945.99, $0.00, $134.12
2021-05-14 13:56:00, $1,320.08, SELL, $100,148.37, $0.00, $-0.31, $148.37
2021-05-14 13:57:00, $1,318.57, HOLD, $100,148.37, $0.00, $0.00, $148.37
2021-05-14 14:01:00, $1,316.92, SELL, $100,148.37, $0.00, $0.00, $148.37
2021-05-14 14:05:00, $1,316.94, BUY, $98,831.43, $1,316.94, $0.00, $148.37
2021-05-14 14:14:00, $1,316.59, SELL, $100,148.02, $0.00, $-0.35, $148.02
2021-05-14 14:21:00, $1,316.42, HOLD, $100,148.02, $0.00, $0.00, $148.02
2021-05-14 14:29:00, $1,316.18, SELL, $100,148.02, $0.00, $0.00, $148.02
2021-05-14 14:33:00, $1,317.47, BUY, $98,830.55, $1,317.47, $0.00, $148.02
2021-05-14 14:35:00, $1,319.17, HOLD, $98,830.55, $1,317.47, $0.00, $148.02
2021-05-14 14:37:00, $1,320.79, BUY, $97,509.76, $2,638.26, $0.00, $148.02
2021-05-14 14:43:00, $1,321.52, HOLD, $97,509.76, $2,638.26, $0.00, $148.02
2021-05-14 14:45:00, $1,321.85, BUY, $96,187.91, $3,960.12, $0.00, $148.02
2021-05-14 14:46:00, $1,322.91, HOLD, $96,187.91, $3,960.12, $0.00, $148.02
2021-05-14 14:47:00, $1,323.86, BUY, $94,864.05, $5,283.97, $0.00, $148.02
2021-05-14 14:49:00, $1,324.39, HOLD, $94,864.05, $5,283.97, $0.00, $148.02
2021-05-14 14:51:00, $1,324.90, BUY, $93,539.15, $6,608.87, $0.00, $148.02
2021-05-14 14:52:00, $1,325.28, HOLD, $93,539.15, $6,608.87, $0.00, $148.02
2021-05-14 14:54:00, $1,325.64, BUY, $92,213.51, $7,934.52, $0.00, $148.02
2021-05-14 14:55:00, $1,324.93, SELL, $100,163.10, $0.00, $-0.71, $163.10
2021-05-14 14:56:00, $1,318.36, HOLD, $100,163.10, $0.00, $0.00, $163.10
2021-05-14 14:58:00, $1,315.24, SELL, $100,163.10, $0.00, $0.00, $163.10
2021-05-17 08:32:00, $1,315.20, HOLD, $100,163.10, $0.00, $0.00, $163.10
2021-05-17 08:36:00, $1,321.57, BUY, $98,841.53, $1,321.57, $0.00, $163.10
2021-05-17 08:41:00, $1,324.82, HOLD, $98,841.53, $1,321.57, $0.00, $163.10
2021-05-17 08:42:00, $1,326.91, BUY, $97,514.62, $2,648.48, $0.00, $163.10
2021-05-17 08:45:00, $1,329.74, HOLD, $97,514.62, $2,648.48, $0.00, $163.10
2021-05-17 08:47:00, $1,330.78, BUY, $96,183.83, $3,979.26, $0.00, $163.10
2021-05-17 08:48:00, $1,329.11, SELL, $100,171.16, $0.00, $-1.67, $171.16
2021-05-17 08:51:00, $1,325.39, HOLD, $100,171.16, $0.00, $0.00, $171.16
2021-05-17 08:57:00, $1,324.55, SELL, $100,171.16, $0.00, $0.00, $171.16
2021-05-17 08:58:00, $1,323.19, HOLD, $100,171.16, $0.00, $0.00, $171.16
2021-05-17 09:00:00, $1,321.34, SELL, $100,171.16, $0.00, $0.00, $171.16
2021-05-17 09:01:00, $1,320.08, HOLD, $100,171.16, $0.00, $0.00, $171.16
2021-05-17 09:02:00, $1,322.43, BUY, $98,848.73, $1,322.43, $0.00, $171.16
2021-05-17 09:05:00, $1,327.32, HOLD, $98,848.73, $1,322.43, $0.00, $171.16
2021-05-17 09:06:00, $1,332.12, BUY, $97,516.61, $2,654.55, $0.00, $171.16
2021-05-17 09:15:00, $1,335.02, HOLD, $97,516.61, $2,654.55, $0.00, $171.16
2021-05-17 09:18:00, $1,337.74, BUY, $96,178.87, $3,992.29, $0.00, $171.16
2021-05-17 09:19:00, $1,339.52, HOLD, $96,178.87, $3,992.29, $0.00, $171.16
2021-05-17 09:22:00, $1,341.03, BUY, $94,837.85, $5,333.32, $0.00, $171.16
2021-05-17 09:25:00, $1,339.30, SELL, $100,195.03, $0.00, $-1.73, $195.03
2021-05-17 09:26:00, $1,338.20, HOLD, $100,195.03, $0.00, $0.00, $195.03
2021-05-17 09:34:00, $1,338.54, BUY, $98,856.49, $1,338.54, $0.00, $195.03
2021-05-17 09:36:00, $1,340.91, HOLD, $98,856.49, $1,338.54, $0.00, $195.03
2021-05-17 09:37:00, $1,341.20, BUY, $97,515.28, $2,679.74, $0.00, $195.03
2021-05-17 09:38:00, $1,340.60, SELL, $100,196.48, $0.00, $-0.60, $196.48
2021-05-17 09:39:00, $1,339.79, HOLD, $100,196.48, $0.00, $0.00, $196.48
2021-05-17 09:40:00, $1,340.02, BUY, $98,856.47, $1,340.02, $0.00, $196.48
2021-05-17 09:43:00, $1,339.62, SELL, $100,196.09, $0.00, $-0.40, $196.09
2021-05-17 09:44:00, $1,338.31, HOLD, $100,196.09, $0.00, $0.00, $196.09
2021-05-17 09:46:00, $1,336.65, SELL, $100,196.09, $0.00, $0.00, $196.09
2021-05-17 10:05:00, $1,332.66, HOLD, $100,196.09, $0.00, $0.00, $196.09
2021-05-17 10:07:00, $1,330.57, SELL, $100,196.09, $0.00, $0.00, $196.09
2021-05-17 10:11:00, $1,329.51, HOLD, $100,196.09, $0.00, $0.00, $196.09
2021-05-17 10:13:00, $1,331.82, BUY, $98,864.27, $1,331.82, $0.00, $196.09
2021-05-17 10:22:00, $1,334.18, HOLD, $98,864.27, $1,331.82, $0.00, $196.09
2021-05-17 10:25:00, $1,335.22, BUY, $97,529.05, $2,667.04, $0.00, $196.09
2021-05-17 10:29:00, $1,336.19, HOLD, $97,529.05, $2,667.04, $0.00, $196.09
2021-05-17 10:32:00, $1,336.52, BUY, $96,192.53, $4,003.56, $0.00, $196.09
2021-05-17 10:34:00, $1,337.29, HOLD, $96,192.53, $4,003.56, $0.00, $196.09
2021-05-17 10:35:00, $1,337.82, BUY, $94,854.71, $5,341.38, $0.00, $196.09
2021-05-17 10:37:00, $1,336.24, SELL, $100,199.67, $0.00, $-1.58, $199.67
2021-05-17 10:42:00, $1,334.50, HOLD, $100,199.67, $0.00, $0.00, $199.67
2021-05-17 10:51:00, $1,332.46, SELL, $100,199.67, $0.00, $0.00, $199.67
2021-05-17 10:53:00, $1,331.17, HOLD, $100,199.67, $0.00, $0.00, $199.67
2021-05-17 11:04:00, $1,330.10, SELL, $100,199.67, $0.00, $0.00, $199.67
2021-05-17 11:12:00, $1,329.13, HOLD, $100,199.67, $0.00, $0.00, $199.67
2021-05-17 11:14:00, $1,329.78, BUY, $98,869.88, $1,329.78, $0.00, $199.67
2021-05-17 11:29:00, $1,329.80, HOLD, $98,869.88, $1,329.78, $0.00, $199.67
2021-05-17 11:48:00, $1,329.66, SELL, $100,199.54, $0.00, $-0.13, $199.54
2021-05-17 11:55:00, $1,328.60, HOLD, $100,199.54, $0.00, $0.00, $199.54
2021-05-17 12:05:00, $1,328.14, SELL, $100,199.54, $0.00, $0.00, $199.54
2021-05-17 12:10:00, $1,327.38, HOLD, $100,199.54, $0.00, $0.00, $199.54
2021-05-17 12:27:00, $1,327.72, BUY, $98,871.82, $1,327.72, $0.00, $199.54
2021-05-17 12:31:00, $1,326.69, SELL, $100,198.52, $0.00, $-1.02, $198.52
2021-05-17 12:37:00, $1,326.53, HOLD, $100,198.52, $0.00, $0.00, $198.52
2021-05-17 12:49:00, $1,325.88, SELL, $100,198.52, $0.00, $0.00, $198.52
2021-05-17 12:54:00, $1,326.84, BUY, $98,871.68, $1,326.84, $0.00, $198.52
2021-05-17 13:01:00, $1,327.70, HOLD, $98,871.68, $1,326.84, $0.00, $198.52
2021-05-17 13:16:00, $1,329.31, BUY, $97,542.37, $2,656.14, $0.00, $198.52
2021-05-17 13:20:00, $1,330.52, HOLD, $97,542.37, $2,656.14, $0.00, $198.52
2021-05-17 13:32:00, $1,330.76, BUY, $96,211.61, $3,986.91, $0.00, $198.52
2021-05-17 13:34:00, $1,331.29, HOLD, $96,211.61, $3,986.91, $0.00, $198.52
2021-05-17 13:47:00, $1,331.96, BUY, $94,879.65, $5,318.87, $0.00, $198.52
2021-05-17 13:52:00, $1,332.87, HOLD, $94,879.65, $5,318.87, $0.00, $198.52
2021-05-17 13:53:00, $1,332.86, SELL, $100,211.10, $0.00, $0.90, $211.10
2021-05-17 13:57:00, $1,332.89, BUY, $98,878.20, $1,332.89, $0.00, $211.10
2021-05-17 14:03:00, $1,333.06, HOLD, $98,878.20, $1,332.89, $0.00, $211.10
2021-05-17 14:15:00, $1,332.79, SELL, $100,210.99, $0.00, $-0.11, $210.99
2021-05-17 14:21:00, $1,332.55, HOLD, $100,210.99, $0.00, $0.00, $210.99
2021-05-17 14:22:00, $1,332.20, SELL, $100,210.99, $0.00, $0.00, $210.99
2021-05-17 14:24:00, $1,332.52, BUY, $98,878.48, $1,332.52, $0.00, $210.99
2021-05-17 14:27:00, $1,333.18, HOLD, $98,878.48, $1,332.52, $0.00, $210.99
2021-05-17 14:31:00, $1,334.25, BUY, $97,544.23, $2,666.76, $0.00, $210.99
2021-05-17 14:32:00, $1,335.12, HOLD, $97,544.23, $2,666.76, $0.00, $210.99
2021-05-17 14:37:00, $1,335.95, BUY, $96,208.28, $4,002.71, $0.00, $210.99
2021-05-17 14:43:00, $1,336.77, HOLD, $96,208.28, $4,002.71, $0.00, $210.99
2021-05-17 14:49:00, $1,336.94, BUY, $94,871.34, $5,339.65, $0.00, $210.99
2021-05-17 14:52:00, $1,337.06, HOLD, $94,871.34, $5,339.65, $0.00, $210.99
2021-05-17 14:53:00, $1,337.17, BUY, $93,534.17, $6,676.82, $0.00, $210.99
2021-05-17 14:55:00, $1,337.79, HOLD, $93,534.17, $6,676.82, $0.00, $210.99
2021-05-17 14:56:00, $1,338.07, BUY, $92,196.11, $8,014.89, $0.00, $210.99
2021-05-17 14:59:00, $1,339.13, HOLD, $92,196.11, $8,014.89, $0.00, $210.99
2021-05-18 08:30:00, $1,340.58, BUY, $90,855.53, $9,355.47, $0.00, $210.99
2021-05-18 08:34:00, $1,344.92, HOLD, $90,855.53, $9,355.47, $0.00, $210.99
2021-05-18 08:36:00, $1,346.04, BUY, $89,509.49, $10,701.50, $0.00, $210.99
2021-05-18 08:41:00, $1,346.15, HOLD, $89,509.49, $10,701.50, $0.00, $210.99
2021-05-18 08:50:00, $1,347.48, BUY, $88,162.01, $12,048.98, $0.00, $210.99
2021-05-18 08:51:00, $1,349.78, HOLD, $88,162.01, $12,048.98, $0.00, $210.99
2021-05-18 08:56:00, $1,353.70, BUY, $86,808.31, $13,402.68, $0.00, $210.99
2021-05-18 09:11:00, $1,354.48, HOLD, $86,808.31, $13,402.68, $0.00, $210.99
2021-05-18 09:15:00, $1,355.69, BUY, $85,452.62, $14,758.37, $0.00, $210.99
2021-05-18 09:17:00, $1,356.68, HOLD, $85,452.62, $14,758.37, $0.00, $210.99
2021-05-18 09:18:00, $1,355.83, SELL, $100,366.75, $0.00, $0.14, $366.75
2021-05-18 09:20:00, $1,356.18, BUY, $99,010.57, $1,356.18, $0.00, $366.75
2021-05-18 09:23:00, $1,355.83, SELL, $100,366.40, $0.00, $-0.35, $366.40
2021-05-18 09:25:00, $1,356.87, BUY, $99,009.53, $1,356.87, $0.00, $366.40
2021-05-18 09:27:00, $1,358.14, HOLD, $99,009.53, $1,356.87, $0.00, $366.40
2021-05-18 09:28:00, $1,359.24, BUY, $97,650.29, $2,716.11, $0.00, $366.40
2021-05-18 09:29:00, $1,359.81, HOLD, $97,650.29, $2,716.11, $0.00, $366.40
2021-05-18 09:30:00, $1,360.35, BUY, $96,289.94, $4,076.46, $0.00, $366.40
2021-05-18 09:31:00, $1,360.71, HOLD, $96,289.94, $4,076.46, $0.00, $366.40
2021-05-18 09:32:00, $1,361.32, BUY, $94,928.62, $5,437.78, $0.00, $366.40
2021-05-18 09:33:00, $1,361.79, HOLD, $94,928.62, $5,437.78, $0.00, $366.40
2021-05-18 09:35:00, $1,362.26, BUY, $93,566.37, $6,800.03, $0.00, $366.40
2021-05-18 09:36:00, $1,362.53, HOLD, $93,566.37, $6,800.03, $0.00, $366.40
2021-05-18 09:37:00, $1,362.40, SELL, $100,378.35, $0.00, $0.14, $378.35
2021-05-18 09:38:00, $1,363.16, BUY, $99,015.19, $1,363.16, $0.00, $378.35
2021-05-18 09:41:00, $1,362.66, SELL, $100,377.86, $0.00, $-0.50, $377.86
2021-05-18 09:42:00, $1,363.22, BUY, $99,014.63, $1,363.22, $0.00, $377.86
2021-05-18 09:44:00, $1,363.26, HOLD, $99,014.63, $1,363.22, $0.00, $377.86
2021-05-18 09:45:00, $1,365.06, BUY, $97,649.57, $2,728.29, $0.00, $377.86
